id_,methodAnonymousClassesQty,methodAssignmentsQty,methodCbo,methodComparisonsQty,methodLambdasQty,methodLoc,methodLoopQty,methodMathOperationsQty,methodMaxNestedBlocks,methodNumbersQty,methodParametersQty,methodParenthesizedExpsQty,methodReturnQty,methodRfc,methodStringLiteralsQty,methodSubClassesQty,methodTryCatchQty,methodUniqueWordsQty,methodVariablesQty,methodWmc,bugFixCount,refactoringsInvolved
85608,0,3,7,2,0,10,0,0,1,3,1,0,1,4,0,0,0,23,1,3,2,3
50897,0,1,4,0,0,7,0,0,1,0,2,0,0,4,0,0,0,11,0,2,14,1
51900,0,0,3,1,0,21,0,0,2,0,2,0,0,4,0,0,0,7,0,12,1,1
66003,0,8,1,0,0,27,0,5,1,3,3,0,0,6,9,0,0,18,2,7,0,0
62824,0,6,2,0,0,23,0,0,1,1,1,0,0,13,0,0,0,43,0,6,3,1
96679,0,0,2,0,0,3,0,0,0,0,1,0,1,5,0,0,0,6,0,1,0,2
17540,0,2,5,1,0,17,0,0,2,0,1,1,0,4,0,0,0,28,2,5,0,1
17287,0,1,2,1,0,4,0,0,0,0,0,0,1,2,0,0,0,6,0,2,0,6
4185,0,10,6,0,0,37,0,0,1,0,8,0,1,1,0,0,0,30,1,11,15,13
13184,0,6,2,0,0,21,1,0,1,1,1,0,1,10,2,0,0,17,6,5,0,0
50336,0,8,8,0,0,21,0,0,1,2,5,2,1,1,2,0,0,23,1,12,6,0
679,0,2,1,0,0,15,0,0,2,0,0,0,1,8,0,0,0,16,1,4,7,73
42614,0,2,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,6,0,1,2,5
90288,0,1,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0,9,0,1,3,2
41878,0,0,3,0,0,3,0,0,0,0,1,0,0,2,0,0,0,10,0,1,1,23
12065,1,2,3,0,0,24,0,0,1,0,0,0,0,2,2,0,0,39,0,1,1,2
32133,3,2,12,0,0,39,0,0,1,0,4,0,0,15,2,0,0,29,2,5,8,0
47752,0,0,1,0,0,4,0,0,0,0,4,0,1,2,0,0,0,5,0,1,6,33
19936,0,2,2,2,0,12,0,1,1,0,1,0,2,4,2,0,0,18,2,3,2,0
61690,0,1,3,0,0,14,0,0,2,0,1,1,0,6,0,0,0,14,0,5,9,11
45395,0,5,2,0,0,8,0,0,0,2,4,0,0,0,0,0,0,14,0,1,1,0
85317,0,1,1,0,0,10,0,0,1,0,1,0,0,5,1,0,1,22,1,2,0,2
86570,0,3,1,1,0,12,0,0,1,1,1,0,2,2,0,0,0,14,3,2,2,5
94085,0,1,0,0,0,7,0,0,1,0,1,0,0,2,0,0,0,6,0,3,0,2
11881,0,0,1,1,0,20,0,0,2,0,0,0,2,7,0,0,0,10,0,6,5,0
44541,0,7,0,0,0,22,0,4,2,1,0,0,1,12,18,0,0,30,4,5,5,4
33423,0,5,3,0,0,27,0,0,1,1,1,0,0,15,5,0,0,37,5,6,18,12
92991,0,2,5,0,0,8,1,0,1,0,1,0,1,16,0,0,0,12,2,2,0,0
93482,0,0,0,1,0,14,0,0,2,0,0,0,3,7,2,0,1,15,0,3,5,0
84746,0,4,4,0,0,7,0,0,0,0,0,0,1,8,0,0,0,21,4,2,7,15
76821,0,1,2,0,0,13,0,2,2,0,2,0,2,8,2,0,1,17,1,3,5,2
68318,0,1,4,0,0,7,0,0,1,0,4,0,0,10,0,0,0,24,1,2,1,0
41122,0,1,1,0,0,10,0,0,1,0,0,0,0,4,1,0,0,18,0,3,0,0
2167,0,2,1,0,0,16,0,0,2,0,2,0,1,6,0,0,1,15,2,3,0,3
26534,0,1,1,0,0,9,0,0,1,0,0,0,0,4,0,0,0,10,1,2,6,7
18613,19,1,5,0,0,224,0,0,1,4,1,0,0,8,4,0,0,93,0,1,4,3
4662,0,6,4,1,0,16,1,1,2,4,1,0,3,6,0,0,0,23,6,5,0,0
73878,0,3,1,0,0,6,0,4,0,3,2,2,1,2,0,0,0,13,3,1,0,1
92654,0,11,3,0,0,15,2,0,1,3,2,0,0,3,0,0,0,15,2,4,0,3
75611,0,1,3,0,0,10,0,0,1,0,1,0,1,4,2,0,0,22,1,1,7,11
14446,0,1,3,0,0,4,0,0,0,1,0,0,1,2,0,0,0,11,1,1,1,0
58313,0,8,3,0,0,28,2,1,2,5,1,0,0,6,3,0,2,32,4,5,7,15
47215,0,61,2,0,0,64,0,0,1,51,0,0,1,2,0,0,0,22,1,1,12,17
96264,0,2,0,0,0,13,0,0,1,1,0,0,0,11,1,0,0,17,1,2,1,2
7850,0,3,2,1,0,13,0,0,2,0,0,0,0,7,1,0,0,18,1,4,6,10
69449,0,0,0,0,0,3,0,0,0,0,1,0,1,2,1,0,0,6,0,1,4,5
33273,0,4,3,0,0,8,0,0,0,0,3,0,1,4,1,0,0,10,3,1,6,35
56162,0,2,0,0,0,8,1,0,1,1,2,0,1,3,0,0,0,14,2,2,2,1
2061,0,2,3,2,0,8,0,3,1,3,3,0,2,1,0,0,0,23,2,4,0,2
26483,0,2,4,0,0,18,0,0,1,1,1,1,0,8,12,0,0,25,2,1,0,0
60768,0,3,3,1,0,17,0,0,2,1,2,0,3,8,0,0,0,20,3,3,0,0
76070,0,2,4,1,0,10,0,0,1,0,1,0,2,3,0,0,0,16,2,2,0,8
72507,0,1,3,0,0,10,0,0,1,4,0,2,0,6,0,0,0,20,1,4,0,8
63995,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,16,0,1,1,8
36727,0,3,3,0,0,7,0,0,0,0,1,0,0,3,0,0,0,15,2,1,5,4
33357,0,1,3,2,0,20,0,1,2,2,0,0,2,11,0,0,1,15,1,8,1,29
68247,0,3,3,0,0,12,0,0,1,0,1,0,0,11,0,0,0,32,2,3,12,17
23785,0,1,4,3,0,18,0,0,2,2,5,2,5,4,0,0,0,11,1,9,4,1
45066,0,3,5,0,0,21,0,0,2,0,0,0,0,10,4,0,2,17,3,2,9,8
80910,0,1,1,0,0,6,0,0,1,0,0,0,0,1,1,0,0,4,0,2,0,2
83492,0,1,0,0,0,4,0,1,0,0,0,0,1,3,0,0,0,7,1,2,3,3
76556,0,2,1,1,0,10,0,0,1,0,1,0,1,2,0,0,0,10,1,2,11,14
85858,0,2,1,0,0,24,1,0,2,0,0,0,1,5,14,0,0,13,2,3,2,8
22695,0,0,0,0,0,9,0,0,2,1,2,0,1,4,1,0,0,8,0,4,0,1
88755,0,3,1,0,0,11,0,0,1,0,0,0,0,5,0,0,0,11,3,2,2,15
91839,0,5,3,2,0,18,0,3,1,4,4,0,7,12,0,0,0,24,3,9,1,0
97872,0,36,0,11,0,72,0,10,2,4,1,3,8,3,1,0,0,40,9,24,1,7
14293,0,1,4,1,0,8,0,0,1,3,0,0,1,6,1,0,0,34,1,3,0,0
21146,0,3,2,0,0,28,0,0,1,0,0,0,1,7,22,0,0,27,3,1,0,1
6205,0,3,6,0,0,12,0,0,1,1,0,0,0,10,0,0,1,15,3,1,0,0
46004,0,2,1,0,0,17,1,0,1,1,1,0,0,11,0,0,0,11,1,3,0,0
36207,0,14,3,7,0,28,0,6,1,0,5,2,0,7,90,0,0,39,7,12,6,3
38690,0,2,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,4,0,2,4,3
44646,0,0,1,0,0,9,0,0,1,0,1,0,1,5,1,0,0,8,0,3,10,2
62344,0,2,3,0,0,9,0,0,1,0,2,0,1,2,0,0,1,18,1,2,6,3
96067,0,2,2,0,0,14,0,0,2,0,1,0,1,4,0,0,1,9,0,4,7,20
25410,0,2,3,0,0,16,0,0,2,2,1,0,3,8,3,0,1,24,2,4,2,0
27696,0,3,4,0,0,19,0,0,2,2,0,0,0,11,4,0,0,33,3,3,9,6
80746,0,3,1,0,0,10,2,0,1,2,2,0,3,5,0,0,0,11,3,6,2,3
15509,0,4,5,1,0,17,0,0,2,0,2,0,0,14,0,0,0,20,3,4,9,8
12559,0,7,3,1,0,25,1,2,2,2,1,0,2,8,0,0,0,25,4,6,4,2
55124,0,3,7,0,0,14,0,0,2,0,2,0,3,5,0,0,0,34,3,5,0,3
27357,0,1,0,1,0,7,0,0,1,1,0,0,0,5,0,0,0,7,0,2,1,2
80252,0,0,2,0,0,9,0,0,1,0,1,0,1,1,0,0,0,8,0,2,1,1
77999,0,10,0,0,0,40,0,2,1,0,0,1,1,1,12,0,0,7,1,12,2,2
9529,0,1,7,0,0,14,0,0,2,0,1,0,1,4,1,0,1,29,1,4,1,9
96141,0,5,2,0,0,8,0,0,0,0,1,1,1,7,1,0,0,25,4,3,1,0
91398,0,7,1,0,0,16,0,0,1,2,1,0,2,12,0,0,0,18,7,2,0,0
41768,0,1,4,1,0,4,0,0,0,0,2,0,1,6,1,0,0,12,1,2,10,11
66987,0,8,11,0,0,14,1,0,1,0,5,0,1,8,0,0,0,30,6,4,1,1
38388,3,3,6,0,0,29,0,0,1,0,1,0,1,6,0,0,0,25,3,1,0,1
55331,0,12,6,2,0,22,0,5,1,20,3,0,1,6,4,0,0,13,3,3,0,2
46277,0,1,2,1,0,6,0,0,1,0,1,0,1,2,0,0,0,10,0,3,2,1
62993,0,1,3,1,0,10,0,0,1,0,0,0,1,5,0,0,0,12,0,2,0,0
48137,0,5,3,0,0,9,0,1,0,3,1,0,1,1,0,0,0,15,3,1,2,1
73737,0,5,3,1,0,14,0,0,1,0,4,0,0,5,2,0,0,22,0,2,2,1
61049,0,3,4,4,0,18,1,0,2,2,0,0,2,8,0,0,0,20,3,11,0,0
86001,0,2,2,1,0,10,0,2,2,0,1,0,0,4,4,0,0,11,1,3,0,1
74739,0,3,3,0,0,20,0,0,2,1,1,0,0,5,1,0,1,44,1,5,6,0
33383,0,0,1,0,0,8,0,0,1,0,3,0,0,2,0,0,0,8,0,2,3,11
93117,0,5,5,0,0,14,0,0,1,0,0,0,0,4,0,0,0,19,1,3,6,7
85187,0,0,2,0,0,3,0,0,0,0,5,0,1,2,0,0,0,12,0,1,2,11
47902,0,3,7,0,0,13,0,0,1,0,1,0,0,8,4,0,1,21,3,2,4,7
51905,0,8,4,0,0,13,0,0,1,1,4,0,0,11,1,0,0,11,0,2,4,9
46988,0,2,1,1,0,16,0,1,2,1,1,0,0,10,3,0,1,11,0,4,6,2
56977,0,3,4,0,0,17,0,0,2,1,1,0,2,14,0,0,1,15,3,2,6,0
41247,0,0,2,0,0,6,0,0,1,0,2,0,0,5,2,0,0,6,0,2,2,1
19450,0,1,5,0,0,14,0,0,1,2,1,0,1,13,1,0,0,12,1,3,0,0
98255,0,3,3,1,0,16,0,3,1,2,1,3,0,2,6,0,0,24,1,11,1,9
68462,1,0,2,0,0,17,1,0,1,0,0,0,0,6,0,0,1,27,0,3,9,5
54239,0,1,1,0,0,6,0,3,1,0,1,0,0,2,0,0,0,9,0,2,3,0
50969,0,4,1,0,0,7,0,0,0,0,0,0,1,4,0,0,0,9,3,2,11,4
20865,0,3,2,4,0,11,0,0,2,1,3,1,0,5,1,0,0,26,2,7,16,8
69930,0,3,2,0,0,10,0,0,1,0,1,0,0,4,0,0,0,12,1,2,10,3
57885,0,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,2
3623,0,26,3,0,0,47,0,39,1,35,0,11,0,10,20,0,0,19,10,7,0,1
91177,0,8,3,0,0,15,0,0,1,1,0,0,1,3,0,0,0,17,5,3,4,2
99910,0,6,3,1,0,34,0,0,2,0,2,0,0,8,1,0,0,40,2,11,0,0
7619,0,1,1,0,0,6,0,0,0,0,1,0,0,5,0,0,0,14,0,1,5,1
58796,0,2,4,0,0,13,0,0,1,0,1,0,1,4,0,0,1,14,1,2,0,0
58629,0,0,4,0,0,9,0,1,1,1,1,0,2,6,0,0,1,14,0,2,1,30
4680,0,0,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,1
410,0,1,6,0,0,9,1,0,2,0,2,2,1,5,0,0,0,15,1,10,12,7
24116,0,3,4,0,0,11,0,0,2,0,1,0,0,6,0,0,0,16,3,4,0,0
95557,0,2,2,0,4,18,0,0,2,0,0,0,0,13,1,0,1,25,2,3,0,0
86876,0,25,7,0,0,57,0,18,1,25,0,2,0,11,58,0,0,58,3,1,8,4
71804,0,2,5,0,0,5,0,0,0,0,3,0,0,4,0,0,0,14,2,1,4,1
4439,0,1,1,1,0,9,0,0,0,2,0,0,0,11,0,0,0,11,1,1,2,0
58681,0,0,1,0,0,3,0,0,0,0,2,0,0,3,1,0,0,3,0,1,1,0
20734,0,2,2,0,0,19,0,2,1,5,2,0,5,2,1,0,0,33,2,8,0,1
34418,0,6,4,2,0,36,1,0,2,2,1,0,3,15,3,0,0,20,5,11,0,0
37017,0,1,2,2,0,17,2,0,1,0,1,0,2,10,3,0,1,18,1,7,0,2
53450,0,3,4,0,0,11,0,0,1,0,1,0,1,7,0,0,0,11,2,2,6,8
21699,1,0,4,0,0,8,0,0,0,0,4,0,1,2,0,0,0,14,0,1,1,2
67497,0,6,12,1,0,13,0,0,1,1,1,2,1,14,1,0,0,20,6,4,0,0
12068,0,1,1,0,0,7,0,0,1,0,0,0,0,2,0,0,0,7,0,2,4,0
64354,0,3,8,0,0,19,0,3,1,1,2,0,3,13,6,0,0,25,3,5,0,10
73773,0,1,3,1,0,9,0,0,1,0,1,0,1,2,0,0,1,14,1,3,2,3
54455,0,1,0,0,0,15,1,0,2,0,0,0,1,7,3,0,0,8,1,3,0,1
46125,0,2,3,0,0,5,0,0,0,0,1,0,1,9,2,0,0,12,2,1,1,6
78950,0,3,1,0,0,10,0,0,1,0,1,0,2,3,0,0,0,15,1,3,0,0
59353,1,0,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,14
73868,0,1,1,2,0,10,0,0,1,1,1,0,3,2,0,0,0,10,0,3,4,6
6263,0,4,3,0,0,12,1,0,2,0,1,0,1,4,0,0,0,15,4,3,0,3
8254,1,0,5,0,0,9,0,0,0,0,3,0,0,1,0,0,0,13,0,1,1,1
24996,0,3,1,0,0,16,0,2,1,1,2,0,0,11,2,0,0,25,0,3,6,12
86301,0,4,3,1,0,20,0,6,2,0,2,0,0,9,8,0,0,22,3,7,0,3
6998,0,7,7,1,0,21,0,2,1,1,8,0,1,8,2,0,2,34,5,5,4,2
25026,0,2,0,3,0,21,0,1,2,4,2,6,4,8,0,0,1,16,2,7,17,9
75057,0,9,9,0,0,26,0,0,1,0,1,0,1,30,0,0,0,38,9,3,6,1
30806,0,1,2,0,0,5,0,0,0,1,0,0,1,2,0,0,0,9,1,2,0,4
35824,0,1,2,0,1,12,0,0,1,0,0,0,1,2,0,0,0,27,1,1,0,1
38280,0,2,5,0,1,5,0,0,0,0,3,0,0,4,0,0,0,9,2,1,6,19
56656,0,7,0,1,0,19,1,0,2,1,1,0,1,5,0,0,0,14,5,4,4,6
31718,1,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,8,0,1,11,25
1731,0,4,4,0,0,10,0,0,0,0,0,0,0,2,0,0,0,13,4,1,0,0
4664,0,3,2,0,0,14,0,1,1,0,4,0,0,6,3,0,0,29,3,2,5,0
61079,0,0,1,0,0,8,0,1,2,0,1,0,0,3,2,0,0,11,0,2,2,4
23815,0,3,3,0,0,10,1,1,1,3,3,3,1,6,0,0,0,24,3,2,0,8
40463,0,6,3,0,0,11,0,0,1,0,1,0,0,9,0,0,0,10,1,1,0,0
21466,0,7,5,1,0,27,0,0,2,6,1,0,2,9,0,0,1,27,5,5,0,25
34621,0,3,2,0,0,10,0,1,1,0,1,0,1,2,3,0,0,28,1,2,6,15
23215,0,0,4,0,0,3,0,0,0,0,1,0,0,2,0,0,0,4,0,1,2,2
18469,0,4,1,1,0,12,0,1,1,2,1,0,2,3,0,0,0,16,2,2,0,1
24807,0,1,1,0,0,6,0,0,0,0,1,0,1,5,0,0,0,9,1,1,0,0
12620,0,2,5,0,0,14,0,2,1,0,2,0,1,6,3,0,1,22,2,3,8,22
11465,0,4,5,1,0,12,0,0,1,1,1,0,2,2,0,0,0,30,2,4,1,0
87445,0,2,4,0,0,39,0,0,1,0,6,0,1,11,16,0,0,24,2,4,1,2
28611,0,0,5,0,0,3,0,0,0,0,2,0,0,1,0,0,0,6,0,1,0,6
13756,0,0,1,0,0,8,0,0,0,0,1,0,0,7,0,0,0,3,0,1,0,1
31779,1,2,3,0,0,42,0,0,1,0,0,0,1,11,2,0,0,31,1,2,2,3
22408,0,1,3,1,0,8,0,0,1,1,7,0,2,4,0,0,0,14,1,2,0,0
21477,0,1,0,0,0,6,0,0,1,2,1,0,0,0,1,0,0,12,0,3,1,6
57409,0,0,0,2,0,9,2,0,1,0,1,0,3,0,0,0,0,21,0,5,2,1
61946,0,3,3,0,0,6,0,1,0,0,4,0,1,3,4,0,0,35,3,1,0,9
83439,0,5,5,1,0,9,0,0,1,0,0,0,0,4,0,0,0,16,3,2,2,13
70628,0,2,1,0,0,14,0,0,2,0,1,0,1,11,2,0,0,13,0,5,5,1
39961,0,0,1,0,0,4,0,0,0,0,0,0,1,2,1,0,0,11,0,1,0,3
10396,0,0,3,0,0,3,0,0,0,0,4,0,1,1,0,0,0,9,0,1,2,0
37622,0,5,8,0,0,24,0,0,1,0,3,0,0,9,0,0,0,21,4,6,3,3
85085,0,7,6,0,0,10,0,2,0,6,3,0,1,1,0,0,0,10,3,1,0,2
61161,0,10,2,1,0,24,1,1,2,2,2,0,0,8,1,0,0,36,5,6,1,5
23405,0,2,2,0,0,8,1,0,1,0,0,0,0,3,1,0,0,14,2,2,2,2
11132,0,0,1,0,0,8,0,0,1,1,0,0,2,2,0,0,0,3,0,2,3,3
46190,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,15,0,1,0,0
56430,0,0,1,0,0,7,0,0,0,0,3,0,1,4,0,0,0,6,0,1,6,13
82842,1,2,7,0,0,18,0,0,1,3,2,0,1,4,0,0,0,31,2,2,1,6
49221,0,0,1,1,0,12,0,0,1,0,1,0,1,3,3,0,0,11,0,3,0,1
79756,0,4,3,1,0,17,0,0,2,0,2,0,0,9,0,0,0,21,2,3,8,4
38566,0,17,4,0,0,35,0,1,2,9,1,13,1,9,2,0,2,13,3,7,0,6
12409,0,1,1,0,0,11,0,0,2,1,2,0,0,4,1,0,1,17,1,4,2,1
53154,0,10,10,0,0,18,0,1,1,1,1,0,0,13,6,0,0,35,2,2,12,35
48352,0,1,2,0,0,9,0,0,0,2,2,0,1,6,0,0,0,18,1,2,0,0
61080,0,6,3,1,0,22,0,0,2,1,2,0,2,9,0,0,0,28,0,5,10,9
88200,0,2,0,2,0,8,0,0,2,0,0,0,0,1,0,0,0,10,0,3,0,0
68723,0,7,2,1,0,21,0,1,1,2,2,1,2,11,5,0,1,15,5,4,2,9
67222,1,1,4,0,0,16,0,0,1,1,0,0,1,5,0,0,1,21,1,2,0,0
46261,0,7,6,0,0,25,0,4,2,0,1,0,2,7,7,0,2,22,6,5,18,13
19940,0,1,2,0,0,6,0,0,1,0,0,0,0,3,0,0,0,6,1,3,1,4
55132,0,3,4,4,0,31,0,6,2,4,3,0,1,11,14,0,0,24,3,8,4,2
83731,0,7,1,1,0,16,0,0,2,1,1,0,1,2,0,0,0,16,3,3,0,11
46561,0,4,6,2,0,21,0,0,2,0,2,0,3,7,11,0,0,23,4,5,4,3
35401,0,4,1,3,0,10,0,0,1,1,1,0,0,5,0,0,0,26,0,7,0,0
47545,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,6,0,2,0,1
62371,0,3,4,7,0,23,0,1,2,2,0,0,5,7,3,0,0,19,3,8,3,15
48893,0,5,1,0,0,24,0,0,2,0,2,0,0,8,7,0,0,12,3,4,1,0
56686,0,0,3,0,0,10,1,0,1,0,2,1,0,6,0,0,0,17,0,3,2,7
39542,4,19,9,0,0,109,0,0,1,9,1,0,0,23,49,0,0,44,15,1,1,0
55494,1,12,9,0,1,43,0,0,1,1,1,0,0,21,1,0,1,61,6,4,33,28
30717,0,1,2,0,0,6,0,0,1,0,1,0,0,1,0,0,0,11,0,2,4,0
83793,0,1,2,0,0,7,0,0,1,4,1,0,0,2,0,0,0,9,0,3,1,13
93050,0,30,0,0,0,44,0,0,1,0,1,0,0,1,0,0,0,11,0,6,1,3
74012,0,2,3,0,0,10,0,0,2,0,0,1,2,9,0,0,0,20,2,5,1,3
69470,0,1,5,0,0,4,0,0,0,0,6,0,1,4,0,0,0,8,1,1,9,27
9595,1,1,6,0,0,10,0,0,0,0,2,0,1,3,0,0,0,15,1,1,1,5
16112,0,1,2,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
14237,0,1,1,0,0,16,0,4,1,2,1,0,0,9,14,0,0,31,1,3,6,1
87916,0,1,1,0,0,4,0,0,0,0,1,0,0,2,0,0,0,6,1,1,3,3
50846,0,11,16,1,0,22,0,0,1,0,1,0,1,5,2,0,0,34,10,2,0,0
81340,0,1,1,0,0,8,0,0,1,0,1,0,0,0,1,0,0,12,0,2,3,5
54732,0,0,8,0,0,8,0,0,0,0,3,0,0,2,0,0,0,17,0,1,0,1
92856,0,0,0,0,0,5,0,1,0,0,0,0,0,4,1,0,0,20,0,1,2,3
74640,0,8,2,0,0,27,2,3,2,3,0,0,0,15,7,0,0,39,7,4,5,2
83144,0,0,2,0,0,14,0,0,1,0,2,0,0,13,6,0,0,23,0,4,0,4
10912,0,2,3,1,0,11,0,0,1,0,2,0,0,11,0,0,0,19,1,2,0,0
16855,0,9,10,0,0,25,1,3,1,0,1,0,1,16,7,0,1,30,9,3,3,2
86456,0,0,4,0,0,6,0,0,0,2,5,0,1,7,0,0,0,13,0,3,0,0
50698,0,3,1,0,0,10,0,0,1,0,1,0,1,2,0,0,0,13,1,2,0,1
81958,0,4,4,0,0,9,0,0,0,0,1,0,1,6,0,0,0,23,4,1,0,7
33566,0,4,7,0,0,17,1,0,1,0,3,1,0,12,6,0,0,28,4,2,0,1
97150,1,1,7,8,0,51,0,0,1,4,3,0,1,6,0,0,0,31,1,9,0,0
74652,0,3,3,0,0,11,0,0,1,0,1,0,0,2,0,0,0,13,1,3,9,14
28642,0,3,4,0,0,8,0,0,0,2,0,0,0,7,0,0,0,15,3,1,1,2
58530,1,10,12,1,0,39,0,0,1,1,1,0,0,22,0,0,0,42,5,4,4,1
26435,0,1,0,0,0,8,0,0,1,1,0,0,1,2,0,0,0,8,1,2,0,1
77909,0,0,1,0,0,4,0,0,0,0,2,0,1,2,0,0,0,7,0,1,27,50
80874,0,2,0,1,0,7,0,1,1,0,1,0,0,2,1,0,0,17,0,2,2,1
83943,0,1,1,0,0,14,0,5,1,1,1,0,0,4,29,0,1,39,0,2,8,7
61383,0,3,2,0,0,14,0,0,2,4,0,0,2,7,3,0,1,20,3,3,2,2
57200,0,2,3,0,0,9,0,0,1,0,1,0,2,3,0,0,0,8,1,2,3,3
61368,0,1,7,0,0,16,0,0,1,0,1,2,1,4,3,0,0,26,1,3,0,0
48966,0,1,3,0,0,7,0,0,1,0,1,0,2,6,0,0,0,5,1,2,0,1
70966,0,4,2,0,0,30,1,0,2,0,0,0,0,8,3,0,1,26,1,7,0,0
94070,0,3,0,0,0,9,0,0,2,0,1,1,0,2,0,0,0,10,0,4,6,2
