id_,methodAnonymousClassesQty,methodAssignmentsQty,methodCbo,methodComparisonsQty,methodLambdasQty,methodLoc,methodLoopQty,methodMathOperationsQty,methodMaxNestedBlocks,methodNumbersQty,methodParametersQty,methodParenthesizedExpsQty,methodReturnQty,methodRfc,methodStringLiteralsQty,methodSubClassesQty,methodTryCatchQty,methodUniqueWordsQty,methodVariablesQty,methodWmc,bugFixCount,refactoringsInvolved
38302,0,3,7,2,0,11,0,0,2,0,3,0,1,6,0,0,0,14,2,4,1,0
60546,0,1,1,0,0,5,0,0,0,0,0,0,1,2,0,0,0,11,0,3,2,2
4982,0,1,5,0,0,10,0,0,1,0,3,0,0,5,2,0,0,15,1,2,0,2
26583,0,0,1,0,0,5,0,0,1,0,3,0,0,2,0,0,0,9,0,2,3,15
33189,0,0,4,0,0,8,0,0,1,0,0,0,1,2,1,0,1,11,0,2,0,4
94478,0,10,4,0,0,24,0,3,1,1,1,9,0,18,2,0,0,41,8,2,7,20
9247,0,1,2,1,0,9,0,0,1,0,2,0,1,3,0,0,0,11,1,2,0,1
95548,0,0,1,1,0,13,0,0,1,1,0,0,0,6,0,0,0,2,0,2,0,0
72683,0,0,1,0,0,7,0,1,1,0,2,0,0,3,1,0,0,8,0,2,0,2
12846,0,6,2,0,0,15,0,1,1,3,0,0,0,7,3,0,0,17,2,1,22,24
80487,0,8,2,0,0,21,0,1,1,1,1,0,0,14,0,0,0,15,8,4,0,1
47741,0,4,2,0,0,8,0,0,0,0,3,0,1,12,1,0,0,19,4,1,2,10
14401,0,0,1,0,0,21,0,2,1,3,0,0,0,12,0,0,0,17,0,3,24,25
77671,0,0,0,0,0,27,0,0,2,0,0,0,0,7,5,0,3,24,0,6,23,2
25075,0,4,1,0,0,15,0,0,1,0,1,0,2,8,0,0,1,20,4,3,11,23
93860,0,9,1,0,0,23,2,7,1,15,2,6,1,1,0,0,0,14,5,7,2,0
46202,0,1,3,0,0,4,0,0,0,0,1,0,0,2,0,0,0,9,1,1,0,2
34904,0,1,2,0,0,6,0,0,0,0,2,0,1,4,0,0,0,8,1,1,1,1
29515,0,5,4,0,0,18,0,2,1,7,1,1,0,9,0,0,0,12,4,3,8,4
48846,0,0,1,0,0,11,0,1,2,2,2,2,0,4,0,0,0,20,0,5,3,4
68374,0,12,2,1,0,22,1,8,1,12,2,3,0,1,0,0,0,25,2,4,1,0
85923,0,1,2,0,0,9,1,0,2,0,1,0,2,2,0,0,0,12,1,4,0,1
49196,0,5,5,1,0,15,1,0,2,0,2,0,0,10,0,0,0,18,2,3,0,0
30584,0,3,2,5,0,19,0,0,2,1,2,0,2,5,0,0,0,12,2,6,3,1
92613,0,0,1,1,0,13,0,0,1,4,1,1,3,0,0,0,0,12,0,4,2,2
47035,0,2,0,0,0,20,1,0,2,0,2,1,1,2,0,0,1,15,1,5,9,6
1644,0,3,6,0,0,22,0,0,1,0,1,0,0,11,0,0,2,22,3,4,10,2
87554,0,2,2,0,0,15,2,0,2,0,1,0,0,11,0,0,0,26,0,4,21,5
75266,1,3,1,0,0,32,1,0,1,1,3,0,0,2,0,0,0,16,2,2,3,10
824,0,0,1,0,0,21,0,0,1,0,0,0,4,6,0,0,0,12,0,6,2,1
49049,0,3,0,0,0,13,1,1,1,1,0,0,1,12,3,0,0,10,3,3,2,4
73008,0,1,1,0,0,6,0,0,0,0,1,0,1,2,0,0,0,9,0,1,4,0
11141,0,0,4,0,0,3,0,0,0,0,1,0,1,2,0,0,0,8,0,1,19,33
28697,0,5,4,0,0,21,1,0,2,5,1,2,2,8,1,0,0,22,4,4,0,0
62463,0,5,6,0,0,11,0,0,1,1,0,0,0,12,1,0,0,23,5,1,33,44
90802,0,0,4,3,0,35,0,1,1,0,2,1,16,13,1,0,0,24,0,18,11,4
69421,0,5,2,1,0,26,1,0,2,6,0,1,4,8,0,0,0,18,3,9,1,0
18827,0,0,3,0,0,8,0,0,0,0,0,0,0,6,1,0,0,12,0,1,0,11
6616,0,1,1,0,0,10,0,0,2,0,0,0,0,4,0,0,1,11,0,3,0,0
99442,0,8,0,0,0,15,1,2,2,9,0,0,0,7,2,0,0,8,6,3,0,1
9936,0,10,4,0,0,24,1,1,2,2,0,0,1,8,3,0,1,31,8,5,0,0
33497,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0
86797,0,4,2,0,0,12,1,0,2,1,0,0,0,8,0,0,0,9,4,3,6,1
28942,0,3,5,1,0,19,1,1,2,0,2,0,0,7,3,0,0,21,3,5,2,9
35611,0,3,4,1,0,7,0,0,0,0,1,0,1,2,0,0,0,10,2,3,5,0
35088,0,5,2,2,0,13,1,1,2,1,1,0,3,4,0,0,0,13,5,6,0,0
10040,0,1,0,0,0,10,0,0,1,0,1,0,1,6,0,0,0,6,0,2,7,2
70641,0,1,0,0,0,15,0,0,1,0,1,1,3,3,0,0,0,8,1,6,4,6
76971,0,4,3,0,0,15,1,2,1,2,2,0,3,7,2,0,0,26,3,6,0,2
49458,0,1,3,0,0,11,0,0,1,0,2,0,2,10,0,0,0,13,1,2,3,3
42674,0,9,2,0,0,34,1,2,2,3,1,1,6,9,2,0,2,28,7,7,3,2
67065,0,2,4,0,0,12,0,1,1,0,0,0,3,4,6,0,0,14,2,5,1,0
98821,0,3,1,1,0,8,0,0,1,2,1,0,0,6,0,0,0,9,3,4,0,5
47669,0,3,0,1,0,14,0,0,1,0,0,0,1,3,4,0,0,7,2,2,0,0
95969,0,21,1,1,0,31,0,1,1,0,1,0,1,4,21,0,0,42,0,23,0,2
40929,0,1,2,3,0,4,0,0,0,1,1,1,1,4,0,0,0,13,1,2,1,0
34982,0,3,3,0,0,11,0,0,1,0,2,0,1,3,0,0,0,14,1,3,2,1
50955,0,11,2,0,0,14,0,0,1,0,4,0,0,7,0,0,0,29,3,1,1,6
28223,0,1,2,0,0,9,1,0,2,0,0,0,1,3,1,0,0,8,1,3,0,1
42604,0,2,4,0,0,11,1,0,2,0,4,0,1,6,0,0,0,14,2,4,5,40
12831,0,2,5,0,0,11,0,9,1,7,3,2,1,2,0,0,0,12,2,2,3,2
36119,0,5,6,1,0,13,0,1,1,0,1,0,0,5,2,0,0,34,3,2,7,2
11312,0,0,1,1,0,9,1,0,2,0,1,0,3,3,0,0,0,12,0,4,13,37
46085,0,0,0,0,0,9,0,0,1,1,1,0,0,5,2,0,0,14,0,4,3,0
63840,0,3,5,0,0,5,0,0,0,0,2,0,0,0,1,0,0,9,0,1,1,0
82067,0,4,2,0,0,8,0,0,0,0,1,0,0,4,5,0,0,8,0,1,2,8
58677,0,4,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,17,0,1,0,0
86918,5,3,9,0,0,77,0,0,1,0,1,0,0,4,6,0,0,47,3,1,13,8
12914,0,0,3,0,0,3,0,0,0,0,2,0,0,2,0,0,0,4,0,1,0,1
91784,0,0,1,0,0,4,0,0,0,0,1,0,1,2,0,0,0,7,0,1,0,7
58192,0,5,1,0,0,8,0,1,0,0,3,0,0,3,0,0,0,9,0,1,1,0
89302,0,2,1,1,0,7,0,0,1,0,1,0,0,3,0,0,0,7,0,2,3,0
44656,0,7,6,1,0,16,0,3,1,0,2,0,0,9,7,0,1,19,5,3,12,5
71018,0,0,4,0,0,16,0,2,2,0,1,0,2,4,4,0,1,23,0,4,8,2
18120,2,7,9,0,0,42,0,0,1,0,1,0,0,22,0,0,0,51,7,1,24,7
4837,0,1,4,0,0,5,0,0,0,0,1,0,0,12,3,0,0,38,1,1,0,1
91849,0,0,1,0,0,8,0,0,0,0,0,0,0,2,10,0,0,3,0,1,0,6
48532,0,1,1,0,0,7,0,0,1,0,2,0,2,3,0,0,0,9,1,2,5,5
23442,0,2,3,2,0,8,0,0,1,0,1,1,2,6,2,0,0,13,2,3,1,0
54187,0,5,3,0,0,16,2,0,2,1,0,0,1,3,0,0,0,12,4,4,2,3
87305,0,6,2,1,0,16,1,0,1,1,3,0,1,10,1,0,0,14,5,5,0,2
65694,1,1,6,0,0,9,0,0,0,0,1,0,1,2,0,0,0,9,1,1,4,0
69567,0,4,5,0,0,10,0,0,1,0,1,2,1,2,0,0,0,19,4,3,1,4
47020,4,0,9,0,0,46,0,0,1,0,2,0,0,1,0,0,0,46,0,3,2,0
69463,0,2,2,0,0,16,0,0,2,0,0,0,1,7,1,0,0,13,2,4,0,2
86189,0,0,3,0,0,10,0,1,1,0,2,0,1,7,3,0,1,10,0,2,4,1
39676,0,3,3,0,0,11,0,0,1,1,2,0,2,5,0,0,1,12,3,2,0,0
21472,0,3,3,0,0,17,0,0,1,0,1,0,0,11,0,0,0,29,1,2,7,1
44413,0,0,0,0,0,11,0,1,2,0,3,0,0,5,2,0,0,20,0,3,78,27
4272,0,2,1,0,0,25,0,1,2,0,2,0,1,9,2,0,2,22,0,10,32,36
98010,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,7,0,1,6,18
28847,0,5,8,0,0,12,0,0,1,0,2,0,1,6,1,0,0,38,3,2,8,8
97604,1,3,4,0,0,16,1,0,2,0,1,0,1,7,0,0,0,14,2,3,0,4
53131,0,1,0,0,0,17,1,0,1,1,0,0,0,10,5,0,1,23,1,5,5,3
54509,0,1,0,0,0,8,0,0,1,0,4,0,0,3,0,0,1,9,1,2,3,13
8666,0,2,1,1,0,11,0,0,1,0,0,0,1,4,2,0,0,16,1,2,6,23
75977,0,1,4,0,0,4,0,0,0,0,2,0,1,3,1,0,0,12,1,1,0,7
84573,1,5,10,1,0,27,0,0,1,0,2,0,1,13,0,0,0,36,5,2,0,1
81317,0,2,5,0,0,8,0,0,1,0,2,0,1,2,1,0,0,11,1,2,0,3
73243,0,1,1,0,0,24,0,0,2,0,2,0,1,8,6,0,0,10,1,4,5,4
81598,0,1,1,2,0,19,0,0,1,0,1,1,6,1,0,0,0,9,1,6,1,8
70807,0,0,1,0,0,4,0,0,0,0,0,0,0,2,1,0,0,10,0,1,3,3
38551,0,4,5,1,0,8,0,0,0,1,0,0,0,5,1,0,0,19,4,1,1,17
44022,0,5,9,1,5,13,0,1,1,0,2,0,1,15,6,0,0,24,3,3,0,0
67577,0,0,2,0,0,5,0,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0
35650,0,5,1,4,0,18,1,0,2,1,0,0,1,2,0,0,0,9,2,7,1,0
78119,0,2,2,0,0,5,0,8,0,0,3,2,1,2,0,0,0,20,2,1,2,3
31371,0,3,0,0,0,6,0,9,0,6,3,6,1,2,0,0,0,10,3,2,2,0
8264,3,2,2,0,0,22,0,0,1,0,0,0,0,6,0,0,0,18,2,1,2,1
86335,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,3
83138,0,4,7,0,0,14,0,0,1,2,3,0,1,6,5,0,0,16,4,3,0,3
56819,0,1,4,0,0,5,0,0,0,0,2,0,1,2,0,0,0,9,1,1,1,2
54041,0,1,3,1,0,10,0,0,2,0,1,0,1,4,0,0,0,12,1,3,11,5
40667,0,7,5,0,0,27,2,1,1,0,1,0,2,14,2,0,0,26,7,5,8,11
90660,0,2,3,0,0,11,0,2,1,0,1,0,0,10,2,0,0,45,2,3,20,47
260,0,2,3,0,0,13,0,2,1,0,0,0,0,10,5,0,0,24,2,5,0,1
76972,0,2,1,1,0,7,0,1,1,0,1,0,1,2,1,0,0,12,1,2,5,2
7116,0,4,2,0,0,18,0,1,1,0,0,0,1,5,9,0,0,10,3,2,0,1
63259,0,1,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,7,1,1,34,38
60698,0,1,0,1,0,9,0,0,1,0,2,0,0,5,0,0,0,5,0,2,1,1
60722,0,7,5,0,0,24,2,2,1,0,2,0,0,20,7,0,0,29,7,3,2,3
62078,0,3,4,0,0,17,0,1,1,0,1,0,4,4,1,0,0,20,2,5,4,0
7979,0,1,3,1,0,12,1,1,2,2,3,0,1,3,2,0,1,21,1,5,2,4
49531,0,0,1,0,0,3,0,0,0,0,1,0,0,3,0,0,0,6,0,1,2,4
66831,1,2,2,0,0,30,0,0,1,0,1,0,0,2,1,0,0,49,1,2,0,0
94408,0,0,1,0,0,12,0,0,1,5,1,0,0,5,0,0,0,13,0,2,2,1
60989,0,7,2,2,0,10,0,0,0,6,2,0,0,6,8,0,0,21,0,1,4,0
85185,0,2,5,0,0,6,0,0,0,0,1,0,0,4,0,0,0,12,2,1,3,1
13691,0,5,2,2,0,14,0,5,1,2,3,0,1,12,1,0,0,25,0,3,1,10
58760,0,0,2,0,0,6,0,0,1,0,0,0,2,2,0,0,0,5,0,2,4,4
53186,1,0,2,0,0,11,0,0,1,0,0,0,0,8,0,0,0,19,0,1,0,0
40183,0,4,1,0,0,9,1,1,1,2,1,0,1,3,0,0,0,16,3,2,2,5
89639,0,3,1,0,0,10,0,0,2,2,1,0,0,2,0,0,0,15,1,3,2,1
67209,0,2,6,0,0,40,0,0,1,0,1,0,11,13,0,0,0,12,2,12,9,87
70645,0,4,4,0,0,20,0,0,1,2,2,0,0,25,0,0,0,11,4,2,5,7
26129,0,0,1,0,0,3,0,0,0,0,8,0,0,2,2,0,0,11,0,1,1,14
3709,0,5,3,0,0,9,0,0,0,0,1,0,0,5,0,0,0,13,1,1,0,1
6561,0,2,1,1,0,5,0,0,0,0,1,0,1,3,0,0,0,7,2,2,0,1
72192,0,5,6,0,0,31,0,1,1,0,0,0,0,11,4,0,0,41,5,5,4,6
66901,1,1,0,0,0,12,0,0,1,0,1,0,1,1,1,0,0,11,1,1,2,3
13507,0,5,6,1,0,15,0,0,2,8,4,0,0,10,0,0,0,19,5,4,11,5
18195,0,2,2,0,0,5,0,0,0,0,1,0,0,2,0,0,0,15,0,1,0,0
65508,0,0,2,0,0,5,0,0,0,0,2,0,0,2,1,0,0,14,0,2,1,1
25054,0,5,7,0,0,15,0,0,1,1,1,0,0,15,1,0,0,15,5,1,1,4
59833,0,3,1,0,0,17,0,2,2,4,0,3,4,14,3,0,0,14,2,7,28,3
58834,0,2,8,0,0,14,0,0,1,0,4,0,0,11,0,0,0,19,1,3,2,11
99784,0,3,2,1,0,17,0,0,2,2,1,1,1,3,1,0,1,16,1,6,6,2
2894,0,1,2,1,0,6,0,0,1,0,0,2,1,3,0,0,0,8,0,3,3,0
21714,0,5,3,1,0,17,0,0,1,0,2,0,2,5,0,0,0,16,2,5,7,3
4168,0,9,5,1,0,27,1,2,2,9,2,0,1,10,3,0,0,21,6,8,0,2
50131,0,3,3,2,0,16,0,1,2,3,1,2,0,9,4,0,0,16,2,6,3,2
57493,0,3,0,0,0,53,1,1,2,4,1,0,1,6,0,0,1,11,1,16,0,1
52653,1,2,0,1,0,22,1,0,1,1,1,0,1,5,0,0,1,10,2,3,10,0
35379,0,5,4,0,0,9,0,1,0,0,4,0,0,9,17,0,0,33,5,1,6,1
12020,0,3,2,0,0,8,0,4,1,2,0,2,1,0,0,0,0,16,2,2,3,0
69929,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,11
24422,0,11,4,4,0,37,0,1,1,5,0,0,2,8,2,0,1,43,3,8,4,1
74073,1,11,9,1,0,53,0,0,1,1,2,0,1,13,1,0,0,68,7,4,8,6
55959,0,3,1,0,0,9,1,0,2,1,0,1,0,3,0,0,0,15,2,3,68,78
43255,0,2,6,0,0,21,0,1,2,2,2,1,2,8,2,0,2,27,1,4,6,0
45153,0,1,0,0,0,9,0,0,1,0,2,0,0,4,1,0,0,19,1,2,13,16
88420,0,3,4,0,0,15,0,0,1,0,0,1,1,12,0,0,0,15,2,3,7,7
62122,0,5,1,0,0,15,1,1,2,0,2,0,3,7,2,0,0,23,4,4,15,7
24161,1,8,1,0,0,49,0,6,1,0,0,0,2,20,17,0,1,58,7,2,5,2
19264,0,0,2,0,0,8,1,0,2,0,1,0,2,1,0,0,0,13,0,3,2,1
45985,0,4,6,1,0,14,0,1,1,1,0,0,2,14,3,0,0,18,4,2,32,206
98856,0,4,5,0,0,20,0,0,1,0,9,0,0,8,2,0,0,15,2,5,5,2
53254,1,3,7,0,0,17,0,0,1,1,1,0,1,8,1,0,0,37,3,4,102,70
33631,0,4,3,0,0,14,0,2,1,2,2,0,2,6,1,0,0,18,2,4,1,12
79809,0,1,1,2,0,17,0,0,2,0,1,0,3,7,0,0,1,21,1,3,0,0
91342,0,0,1,0,0,25,0,1,1,0,1,0,0,4,1,0,0,9,0,7,10,20
7533,0,9,5,6,0,42,0,0,1,3,1,0,1,40,16,0,0,41,9,8,5,25
12241,0,5,1,0,0,20,0,1,2,0,1,0,0,9,1,0,1,19,3,3,0,8
43958,0,1,1,2,0,11,0,0,2,0,2,0,2,1,0,0,0,8,0,4,1,0
89384,0,1,2,1,0,9,1,0,2,0,0,0,2,3,0,0,0,11,1,3,3,3
9574,0,10,2,0,0,106,0,0,2,11,1,0,19,5,4,0,0,26,6,29,7,13
90735,0,2,1,0,0,5,0,0,0,0,1,0,1,2,0,0,0,15,2,1,0,0
51744,0,0,0,0,0,7,0,0,1,0,2,0,0,3,0,0,0,12,0,1,0,3
58572,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,14
29606,0,1,3,0,0,9,0,1,1,0,0,0,1,4,2,0,0,18,1,3,5,6
19483,0,5,3,0,0,17,1,2,1,3,2,0,0,11,0,0,0,21,5,3,6,9
54770,0,9,7,1,0,26,0,0,1,0,2,1,1,13,5,0,1,26,5,4,1,1
92817,0,1,1,0,0,15,0,0,1,2,0,0,0,2,6,0,0,14,1,6,5,19
43002,0,3,0,1,0,13,0,0,2,2,1,0,0,2,0,0,0,13,0,6,0,1
77914,0,3,4,0,0,9,0,0,1,0,1,0,0,1,0,0,0,12,0,2,11,9
96868,0,1,1,2,0,7,0,0,1,2,2,0,2,3,0,0,0,7,1,3,0,4
51184,0,4,4,1,0,13,0,0,1,0,2,0,2,11,0,0,0,10,2,3,4,3
90454,0,0,1,0,0,3,0,0,0,0,1,0,1,3,0,0,0,9,0,1,1,7
71328,0,4,7,0,0,18,0,0,2,0,3,0,1,8,4,0,1,23,2,3,2,5
9075,0,4,2,0,0,11,0,1,1,1,0,0,0,4,3,0,0,19,4,2,15,3
94385,0,2,0,1,0,12,0,0,1,0,1,0,2,7,0,0,0,11,0,4,0,0
49443,0,6,4,0,0,12,0,0,1,0,3,0,0,2,2,0,0,17,1,2,7,3
63110,0,3,4,0,0,15,0,0,1,0,2,0,1,6,0,0,0,22,3,2,0,1
28915,0,0,2,0,0,3,0,0,0,0,1,0,1,3,0,0,0,6,0,1,7,18
19090,0,0,1,0,0,5,1,0,1,0,0,0,0,2,0,0,0,5,0,2,2,16
57632,2,1,2,0,0,19,0,0,1,0,1,1,0,2,0,0,0,16,0,1,0,3
95258,0,2,4,1,0,21,0,0,1,1,1,0,1,9,3,0,1,16,2,3,4,2
76487,0,1,5,0,0,23,0,0,1,7,3,0,1,12,18,0,0,25,1,1,0,9
36825,0,2,2,0,0,11,1,0,2,0,1,0,1,3,0,0,1,13,1,3,3,11
91120,0,2,2,1,0,8,0,1,1,0,1,1,2,5,0,0,0,20,1,5,13,20
90877,0,3,1,1,0,9,0,0,1,0,3,0,0,1,1,0,0,12,0,2,0,0
8737,0,0,2,0,0,3,0,0,0,0,1,1,1,1,0,0,0,5,0,1,0,1
24677,1,5,7,0,0,27,0,0,1,2,0,0,0,16,0,0,0,32,3,2,6,4
41190,0,2,1,0,0,19,0,1,2,0,1,0,0,8,5,0,1,11,0,3,0,3
26675,0,0,1,0,0,6,0,0,1,0,1,0,2,5,0,0,0,6,0,2,0,3
23788,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,2,0,1,8,3
92490,1,1,4,0,0,9,0,0,0,0,2,0,0,1,0,0,0,10,1,1,2,3
93633,0,1,6,0,0,4,0,0,0,0,1,0,1,6,0,0,0,10,1,1,4,11
16704,0,2,4,0,0,13,0,0,2,0,2,0,3,4,2,0,0,12,2,5,2,1
13988,0,6,2,0,0,17,0,0,1,1,1,0,2,7,0,0,0,14,5,3,0,0
84909,2,7,8,0,0,29,0,0,1,0,4,0,0,8,1,0,0,31,2,2,1,10
11266,0,1,3,0,0,4,0,0,0,0,1,0,1,4,0,0,0,8,1,1,5,7
37314,0,1,2,0,0,7,0,0,1,0,1,0,0,2,1,0,0,12,1,2,0,0
99507,0,1,5,0,0,5,0,0,0,14,0,0,1,2,3,0,0,10,1,1,0,2
12939,0,2,1,0,0,9,0,0,1,0,0,0,1,2,1,0,1,7,1,2,0,0
24833,0,1,5,0,0,11,0,0,1,3,2,0,0,10,0,0,0,17,1,1,0,1
46639,1,8,9,0,0,33,0,0,1,0,3,0,1,21,0,0,0,46,2,2,0,3
44599,0,3,1,0,0,11,1,0,2,0,1,0,1,5,0,0,0,12,2,3,3,5
86151,0,2,4,0,0,10,0,0,1,0,0,0,1,5,0,0,0,12,1,3,8,7
50940,3,3,6,0,0,31,0,0,1,0,1,0,1,1,0,0,0,21,3,1,0,2
69762,0,9,1,4,0,23,1,12,2,10,1,6,3,3,0,0,0,23,5,8,1,4
59211,0,20,2,0,0,41,0,0,2,0,0,6,1,9,16,0,1,29,3,10,2,3
85685,0,2,3,0,0,5,0,0,0,0,1,0,0,1,0,0,0,10,0,1,3,0
10483,0,1,2,1,0,13,0,0,2,0,2,1,0,8,0,0,0,8,1,5,7,11
53969,0,7,3,0,0,14,1,0,2,1,0,0,1,8,3,0,0,14,6,3,1,2
99771,0,1,2,2,0,15,0,0,2,0,1,3,3,1,0,0,1,11,0,4,1,0
45518,0,16,0,1,0,43,0,64,1,27,4,0,1,11,2,0,0,22,0,5,0,2
71468,0,2,4,0,0,9,0,0,1,0,1,0,0,8,1,0,0,30,2,3,0,1
76720,0,1,3,0,0,13,0,0,1,0,1,0,0,6,0,0,0,11,1,2,7,2
26951,0,8,4,0,0,36,0,1,1,0,3,0,1,16,12,0,0,25,7,8,0,0
64187,0,3,2,0,0,13,0,0,1,1,0,0,0,9,2,0,0,14,3,2,0,0
26671,1,1,2,0,0,24,0,0,1,0,0,0,0,3,0,0,0,21,1,1,2,3
92267,0,1,6,0,0,5,0,0,0,0,3,0,1,4,0,0,0,12,0,1,0,9
66765,1,7,7,1,1,24,0,1,2,2,0,0,0,12,14,0,0,15,4,3,0,3
18643,0,1,2,0,0,5,0,0,0,1,5,0,0,3,1,0,0,9,1,1,2,4
3224,0,4,3,0,0,12,0,0,1,0,1,0,1,4,2,0,0,16,3,2,9,0
69188,0,19,4,0,0,61,0,2,1,14,3,1,0,16,12,0,1,65,4,2,0,0
48481,0,7,2,0,0,29,0,0,1,0,1,0,2,10,0,0,0,18,2,7,3,1
42168,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,4,0,1,8,8
87809,0,1,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0
23593,0,0,1,0,0,6,0,0,1,0,3,0,0,4,0,0,0,8,0,2,6,3
44130,0,6,3,1,0,26,0,0,2,3,2,1,4,12,2,0,1,26,4,5,1,5
66319,0,1,10,1,0,5,0,0,0,0,1,1,1,1,1,0,0,17,1,2,3,8
36986,0,2,1,0,0,10,0,0,1,0,0,0,1,3,2,0,0,8,1,2,2,0
18536,0,3,7,0,0,12,0,0,1,0,3,0,0,6,0,0,0,13,3,3,1,1
72124,0,4,5,0,0,21,0,0,1,0,2,0,0,5,3,0,0,40,2,3,3,71
68915,0,4,3,0,0,17,0,1,1,2,1,0,2,4,1,0,0,10,2,3,96,40
43550,0,0,1,0,0,3,0,0,0,0,0,0,1,3,0,0,0,6,0,1,0,16
66176,0,7,3,0,0,14,0,3,1,4,2,0,3,10,1,0,0,25,3,3,4,14
14127,0,1,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,7,0,1,0,81
29258,0,2,2,0,0,6,0,0,0,0,1,0,0,4,0,0,0,9,0,1,4,1
26355,0,1,4,0,0,5,0,0,0,0,0,0,1,2,0,0,0,2,1,1,0,4
