id_,methodAnonymousClassesQty,methodAssignmentsQty,methodCbo,methodComparisonsQty,methodLambdasQty,methodLoc,methodLoopQty,methodMathOperationsQty,methodMaxNestedBlocks,methodNumbersQty,methodParametersQty,methodParenthesizedExpsQty,methodReturnQty,methodRfc,methodStringLiteralsQty,methodSubClassesQty,methodTryCatchQty,methodUniqueWordsQty,methodVariablesQty,methodWmc,bugFixCount,refactoringsInvolved
11649,0,3,0,0,0,13,0,3,1,0,2,0,2,2,4,0,0,8,1,4,16,8
72329,0,0,3,0,0,34,0,4,1,1,2,0,2,5,5,0,0,10,0,6,1,0
93666,0,10,4,2,0,72,0,9,1,11,1,4,0,21,1,0,0,38,1,17,5,3
83353,0,0,0,1,0,9,0,0,1,0,1,0,0,4,1,0,0,14,0,4,1,0
69049,0,7,0,0,0,18,1,3,2,1,0,0,2,15,5,0,1,27,7,3,0,0
78625,0,0,3,0,0,7,0,0,1,1,1,0,1,8,0,0,0,9,0,3,0,2
9499,3,10,11,0,0,62,0,0,1,0,1,0,0,5,5,0,0,52,9,1,0,1
20017,0,2,3,0,0,7,0,0,0,0,1,0,0,6,0,0,0,16,2,1,2,12
36810,6,6,7,4,0,83,0,0,1,0,0,3,0,28,0,0,0,85,2,12,39,25
76559,0,2,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,9,1,1,1,4
56725,0,4,4,0,0,14,0,0,2,0,1,0,1,2,0,0,1,13,2,3,3,0
28939,0,0,5,2,0,23,3,0,2,1,2,1,1,13,3,0,0,14,0,7,2,4
62976,0,4,4,0,0,26,0,2,1,1,3,2,0,17,5,0,0,27,2,5,0,0
22139,0,1,5,0,0,4,0,0,0,0,0,0,1,4,2,0,0,10,1,1,3,4
89682,0,1,2,0,0,26,3,0,1,0,1,0,1,15,23,0,0,14,1,6,8,1
63412,2,6,7,0,0,45,0,0,1,1,1,0,0,16,2,0,0,63,6,3,7,4
13708,0,5,4,1,0,27,0,0,2,0,1,0,0,13,0,0,0,30,5,5,5,6
70695,0,2,3,0,0,8,0,0,1,0,0,0,0,5,0,0,0,12,2,2,10,2
58172,0,0,1,1,0,6,0,0,1,0,1,0,2,2,0,0,0,8,0,2,1,5
55595,0,5,2,2,0,15,1,0,2,0,1,1,0,7,0,0,0,14,1,6,0,2
48046,0,7,2,0,0,18,3,0,2,0,0,0,0,11,0,0,0,12,7,5,1,0
26777,0,1,2,2,0,16,0,0,1,0,1,0,0,5,0,0,0,25,0,4,2,7
20377,0,1,3,0,0,9,0,0,1,0,2,0,2,3,0,0,0,8,1,3,1,0
48673,0,1,3,0,0,7,0,0,1,0,3,0,0,3,0,0,0,14,1,2,6,22
43409,0,2,3,1,0,9,1,0,1,1,1,0,0,10,0,0,0,10,2,4,2,1
58597,0,2,5,0,0,12,1,0,2,1,4,1,0,5,0,0,0,14,1,6,2,3
92057,0,1,0,3,0,14,0,0,2,0,1,1,1,4,0,0,0,20,1,6,1,7
84979,0,4,8,2,0,18,0,1,2,0,2,0,2,9,2,0,0,26,2,5,3,31
87777,0,0,2,0,0,9,0,0,1,0,2,0,2,7,0,0,0,10,0,4,7,7
45565,0,1,1,0,0,14,0,0,2,0,1,0,0,5,9,0,0,18,1,5,1,1
82968,0,0,0,0,0,11,2,3,1,0,1,0,0,4,6,0,0,14,0,3,0,1
37216,0,6,3,0,3,26,0,0,1,1,1,0,1,4,1,0,0,35,4,3,0,0
27436,0,4,2,0,0,21,1,0,2,2,1,0,1,11,24,0,0,46,4,6,9,3
36940,0,2,3,0,0,12,0,0,1,2,0,0,0,7,7,0,0,14,2,1,0,0
97568,1,2,5,0,0,25,1,0,1,0,0,0,1,18,4,0,0,31,2,3,0,0
60393,0,1,5,0,0,12,0,0,1,0,1,0,0,3,0,0,1,8,1,3,1,1
93684,0,0,1,0,0,7,0,1,1,1,2,0,0,5,5,0,0,8,0,2,2,1
12875,0,1,3,0,0,4,0,0,0,0,1,0,0,15,0,0,0,8,1,1,63,5
86845,0,3,3,0,0,17,1,0,2,0,0,0,2,10,0,0,1,30,3,4,0,0
28251,0,3,4,0,3,24,0,0,1,0,0,0,1,5,0,0,0,16,3,1,2,4
23912,0,1,4,0,0,4,0,0,0,0,3,0,1,2,0,0,0,10,1,2,0,0
18222,0,1,1,1,0,6,0,0,0,0,1,0,3,3,0,0,0,9,1,3,1,0
76358,0,4,1,1,0,15,0,4,1,1,2,0,1,4,6,0,0,21,2,3,4,3
48600,0,0,2,0,0,6,0,1,1,0,2,0,1,8,1,0,0,7,0,3,0,1
15064,0,2,0,1,0,7,0,0,1,0,1,0,1,3,1,0,0,6,1,2,1,0
28682,0,5,0,2,0,22,1,5,2,0,1,0,1,7,5,0,1,16,3,5,1,0
91853,0,0,0,2,0,11,0,1,1,0,2,0,1,4,3,0,0,15,0,3,0,0
94733,0,1,4,0,0,5,0,0,0,0,1,0,0,4,0,0,0,11,0,1,2,8
68337,0,1,4,0,0,4,0,0,0,0,1,0,1,4,0,0,0,5,0,1,1,1
70767,0,2,4,0,0,10,1,0,2,0,1,0,2,4,0,0,0,9,1,3,0,2
87168,0,1,3,0,0,6,0,0,0,0,4,0,0,2,0,0,0,7,0,1,0,0
58514,0,4,2,1,0,6,0,0,0,0,2,0,0,1,0,0,0,14,0,3,3,8
10261,3,4,3,0,0,48,0,0,1,0,1,0,1,4,0,0,0,41,3,2,14,6
35674,0,0,1,0,0,7,0,1,1,0,1,0,0,4,1,0,0,6,0,2,1,5
64874,0,6,7,0,0,14,0,0,1,2,1,0,0,5,0,0,0,29,0,1,1,0
24968,0,4,1,2,0,7,0,4,0,4,0,4,1,3,0,0,0,5,2,3,1,2
78886,0,0,1,0,0,3,0,0,0,1,6,0,1,3,0,0,0,6,0,2,0,18
26548,0,0,2,0,0,3,0,0,0,0,2,0,1,1,0,0,0,9,0,1,2,23
36186,0,1,1,0,0,21,0,0,2,0,1,0,0,10,0,0,0,31,0,4,6,18
1492,0,9,7,0,0,15,0,0,1,9,3,0,1,3,0,0,0,16,7,2,3,1
11598,0,3,1,0,0,14,0,1,1,0,1,0,1,8,0,0,0,20,2,4,0,0
31940,0,4,6,0,2,25,0,1,1,0,3,0,1,11,1,0,1,29,4,2,0,0
54749,0,1,2,0,0,14,0,0,1,0,0,0,0,10,1,0,0,13,0,3,6,7
29232,0,3,11,3,0,19,0,4,1,0,2,1,1,10,7,0,0,51,3,8,49,173
31470,0,16,3,2,0,28,0,5,2,16,1,1,1,1,0,0,0,21,7,10,0,3
81666,0,0,1,0,0,7,1,0,2,0,0,0,0,3,0,0,0,7,0,3,1,1
19841,0,2,4,0,0,5,0,0,0,0,2,1,1,2,0,0,0,18,2,2,2,3
76790,0,0,10,3,0,13,0,0,1,0,1,0,4,3,0,0,0,13,0,4,1,1
33560,0,0,2,0,0,46,0,0,1,1,1,0,0,13,0,0,0,10,0,12,1,6
84595,0,31,6,3,0,81,0,14,1,3,2,0,1,15,15,0,0,50,9,17,0,0
23049,0,8,7,0,0,23,0,0,1,0,2,0,1,11,0,0,0,32,6,4,8,10
41706,0,0,0,0,0,7,0,0,1,2,0,0,0,5,0,0,0,9,0,3,0,2
72942,0,3,7,0,0,9,0,0,0,0,1,0,0,9,0,0,0,13,3,1,0,0
96607,0,2,11,2,0,14,0,0,1,0,2,0,1,8,5,0,0,28,2,3,4,13
16305,0,0,1,0,0,4,0,1,0,2,1,0,0,4,0,0,0,7,0,1,2,1
29409,0,8,4,0,0,25,0,0,1,0,0,0,0,18,0,0,0,25,1,1,1,2
6416,0,1,1,0,0,6,0,1,0,0,0,0,1,4,0,0,0,20,0,2,0,0
61151,0,1,0,0,0,9,0,0,1,0,0,0,1,4,0,0,0,12,0,4,8,7
88107,0,4,0,3,0,9,0,0,0,0,4,0,0,0,3,0,0,13,0,4,2,0
29337,0,2,7,1,0,12,0,0,1,0,4,3,2,5,0,0,0,18,0,4,3,3
10986,0,1,4,0,0,5,0,0,0,0,1,0,1,2,0,0,0,16,1,1,0,0
57831,0,18,18,1,0,32,1,0,1,0,1,0,1,26,2,0,0,51,17,4,11,11
30163,1,1,2,0,0,13,0,0,1,0,0,0,0,3,0,0,0,18,1,1,11,18
92221,0,11,3,0,0,25,0,2,1,15,1,1,1,8,5,0,0,28,2,7,3,1
36179,0,0,2,1,0,14,0,0,2,0,0,0,2,3,0,0,0,23,0,3,14,0
9749,0,2,1,0,0,19,0,0,2,0,1,0,1,6,0,0,0,26,0,5,9,13
7162,0,1,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,19,1,1,3,15
98857,0,0,1,0,0,10,0,0,1,0,2,0,0,6,3,0,0,10,0,2,1,5
4559,0,2,5,2,0,18,0,0,2,0,2,0,2,7,1,0,1,16,1,4,17,9
79090,0,3,6,0,0,12,1,1,2,0,2,0,0,9,6,0,0,13,3,3,0,1
64450,0,1,4,0,0,8,0,0,1,0,2,0,0,4,1,0,0,11,1,2,0,1
12341,0,1,5,0,0,16,0,0,1,0,1,0,1,3,1,0,0,8,1,4,3,3
60861,0,1,4,0,0,9,0,1,2,0,0,0,2,1,0,0,0,19,1,3,0,9
64455,0,9,2,2,0,26,2,2,2,2,1,3,1,11,4,0,1,25,8,7,0,0
31415,0,1,4,3,0,9,0,0,1,0,3,0,0,7,1,0,0,23,1,4,2,2
97909,1,7,9,0,0,18,0,0,1,0,1,0,1,9,0,0,0,28,4,1,0,1
14410,0,0,1,0,0,11,0,3,1,0,1,0,3,6,15,0,0,9,0,6,24,1
89436,0,8,11,1,0,14,0,0,1,0,2,0,0,9,1,0,0,39,8,2,0,0
85513,4,9,5,0,0,106,0,1,1,2,2,6,5,10,6,0,0,54,9,8,20,0
30110,0,2,2,1,0,13,1,0,2,0,1,0,2,5,3,0,0,21,1,4,4,2
78371,0,6,3,0,0,13,0,11,1,14,8,6,0,2,0,0,0,20,5,1,2,11
37084,0,5,2,0,0,15,0,1,2,0,4,0,0,4,1,0,1,16,1,3,1,3
32457,0,3,5,0,0,7,0,0,0,0,1,0,1,3,1,0,0,20,3,1,0,0
83741,0,3,4,0,0,11,0,0,1,0,1,0,0,10,3,0,0,19,1,1,1,1
32117,0,2,5,0,0,6,0,0,0,0,2,0,1,5,0,0,0,17,2,1,0,0
86174,0,1,4,0,0,4,0,0,0,0,1,0,1,0,0,0,0,14,1,1,0,0
61573,0,4,0,0,0,9,0,0,1,0,1,1,1,1,1,0,0,11,2,2,3,2
32465,0,3,3,1,0,24,1,0,2,0,1,0,2,6,2,0,0,19,2,4,0,4
17141,0,1,3,0,0,11,0,0,2,0,2,0,0,6,1,0,0,19,1,4,4,4
40915,0,1,2,0,0,9,0,0,1,0,0,0,2,0,0,0,0,10,0,2,1,0
24501,0,0,1,0,0,12,0,0,2,0,1,0,0,4,0,0,0,9,0,3,6,7
18889,0,0,5,0,0,3,0,0,0,0,1,0,1,2,0,0,0,7,0,1,29,162
57638,0,1,4,0,0,4,0,0,0,0,1,0,1,4,0,0,0,7,1,1,2,16
76833,0,1,2,0,0,4,0,0,0,0,2,0,1,4,0,0,0,9,1,2,3,0
93277,0,5,13,2,0,12,0,0,1,0,4,0,1,8,0,0,0,23,5,3,4,1
98647,0,9,2,0,0,22,0,5,1,0,2,0,1,6,23,0,0,18,9,4,4,2
88589,1,3,4,0,0,22,0,0,1,0,0,0,0,12,0,0,0,21,3,1,0,0
57781,0,2,6,1,0,8,0,0,1,0,2,0,2,4,0,0,0,18,2,2,0,3
65934,0,4,3,0,0,12,0,5,1,0,1,0,1,5,5,0,0,33,1,6,2,0
75575,0,5,3,1,0,10,1,0,1,1,0,0,0,5,0,0,0,9,5,5,0,0
94302,0,7,4,1,0,15,1,3,2,3,3,0,1,5,2,0,0,18,6,5,0,1
11893,0,1,5,0,0,10,0,0,2,0,1,1,0,4,0,0,0,17,1,3,3,11
70962,0,5,0,0,0,7,0,2,0,1,0,1,0,5,0,0,0,22,2,1,4,2
64428,0,0,1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,17,0,1,2,3
70004,0,3,2,0,0,8,0,1,1,0,1,1,1,1,1,0,0,18,2,2,2,4
30883,0,0,6,0,0,9,0,1,1,0,1,0,1,4,2,0,1,15,0,2,0,1
58354,0,12,2,1,0,19,0,6,1,27,1,16,0,7,0,0,0,22,6,5,1,0
12329,0,3,2,2,0,10,1,2,2,1,5,0,1,4,0,0,0,12,3,5,0,1
81164,0,2,0,0,0,7,0,0,1,0,1,0,0,1,0,0,0,20,0,2,0,6
65879,0,1,0,0,0,19,0,0,1,0,0,0,1,10,6,0,0,8,1,2,0,1
86439,0,1,7,0,0,12,0,0,2,0,3,0,0,4,0,0,0,13,1,4,11,2
59447,1,6,5,0,0,23,0,2,2,2,0,0,0,8,0,0,0,29,3,5,3,2
15839,0,5,2,0,0,14,1,1,2,1,0,0,0,8,1,0,0,14,4,4,55,52
35995,0,3,5,1,1,20,0,0,1,0,3,0,1,5,1,0,0,23,3,2,0,0
4813,0,0,1,0,0,3,0,0,0,0,2,0,1,3,0,0,0,8,0,1,2,2
29071,0,0,1,0,0,6,0,0,0,0,1,0,0,3,0,0,0,22,0,1,0,6
61245,0,1,1,1,0,6,1,0,0,1,3,0,2,4,0,0,0,18,1,7,1,6
40317,0,6,0,2,0,11,1,3,1,3,3,4,2,3,4,0,0,22,3,9,0,29
59373,1,3,10,0,0,34,0,0,1,0,4,0,0,8,0,0,0,30,3,1,7,2
69732,0,4,6,0,0,15,0,0,2,0,1,0,1,6,1,0,1,20,3,2,0,0
27147,0,2,4,0,0,10,1,0,2,0,1,0,2,4,0,0,0,9,1,3,0,2
62391,0,1,9,0,0,4,0,0,0,0,0,0,1,8,1,0,0,16,1,1,8,3
8212,0,6,2,0,0,14,0,2,1,6,1,0,0,7,3,0,0,10,0,4,1,0
14443,0,9,4,1,0,23,0,3,1,0,0,0,1,5,11,0,1,35,6,5,5,1
82326,0,0,3,0,0,3,0,0,0,1,2,0,1,1,0,0,0,8,0,1,1,19
42466,0,4,8,0,0,14,0,0,1,0,0,0,0,12,0,0,0,23,4,2,1,4
48048,0,1,4,0,0,10,0,0,1,0,1,0,0,6,0,0,0,12,0,2,21,14
14517,0,1,3,1,0,9,0,0,1,0,1,2,2,3,0,0,0,14,1,3,2,6
10878,0,3,3,0,0,20,0,2,1,0,3,0,2,8,2,0,0,22,3,6,2,8
69046,0,3,3,0,0,11,1,0,2,0,0,0,1,5,1,0,0,12,2,5,1,2
52727,0,11,0,1,0,31,1,10,2,10,0,4,1,16,2,0,0,31,9,5,6,17
67233,0,5,4,0,0,12,0,0,1,0,0,0,1,6,0,0,0,14,1,2,2,1
34866,0,2,3,0,0,5,0,1,0,0,2,0,1,4,2,0,0,19,2,1,14,4
41268,0,8,6,0,0,24,0,1,1,3,1,0,3,11,3,0,0,34,5,4,20,78
35395,0,1,2,0,0,10,0,0,1,0,0,0,0,5,0,0,0,11,1,2,11,1
64543,0,0,3,0,0,16,0,0,1,0,1,0,0,16,1,0,0,30,0,12,10,8
11705,0,0,3,0,0,9,2,0,1,1,2,1,0,4,0,0,0,16,0,3,7,16
59434,0,7,2,2,0,18,0,3,1,5,1,0,0,9,3,0,0,29,2,5,2,0
56391,0,4,1,0,0,12,0,0,1,0,0,0,0,6,2,0,0,21,1,2,4,6
70618,0,0,1,0,0,5,0,0,0,0,0,0,3,1,0,0,0,18,0,3,0,19
71184,0,1,3,0,0,5,0,0,0,0,2,0,1,1,0,0,0,9,1,1,3,2
29211,0,0,0,0,0,3,0,0,0,0,1,0,1,2,1,0,0,3,0,1,2,3
85333,3,2,15,0,0,53,0,0,1,2,0,0,0,16,5,0,0,49,1,6,0,0
36168,1,5,6,0,0,22,0,0,1,0,0,0,0,4,0,0,0,32,1,1,2,3
22042,0,3,1,0,3,23,0,0,1,1,0,0,0,5,3,0,0,23,3,1,0,0
45032,0,3,7,1,0,12,0,0,1,0,2,0,2,7,0,0,0,15,3,6,2,1
58654,0,4,2,0,0,10,1,0,1,0,0,0,1,6,1,0,0,15,3,2,1,0
74751,0,0,4,0,0,21,0,0,1,0,0,0,4,8,0,0,0,10,0,7,2,66
14375,0,1,3,0,0,9,0,0,1,0,0,0,0,6,0,0,0,8,1,2,0,0
20177,0,3,2,4,0,13,1,0,2,7,0,1,5,3,0,0,0,11,3,12,1,1
83815,0,1,2,0,0,9,0,0,1,2,0,0,0,3,0,0,0,16,1,7,6,12
88389,0,3,5,1,0,22,1,1,2,0,1,0,0,7,1,0,1,31,1,7,8,7
99697,0,4,2,0,0,19,0,0,2,3,0,0,1,8,2,0,0,19,4,3,0,0
50412,1,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,10,0,1,21,21
49479,0,1,2,0,0,5,0,0,0,4,1,0,1,4,2,0,0,11,1,1,3,1
42435,0,1,3,1,0,10,0,0,1,0,2,0,0,8,0,0,0,17,1,2,7,0
49002,1,7,4,2,0,36,0,2,1,0,1,0,3,17,5,0,0,26,6,7,2,1
2441,0,2,6,0,0,19,1,0,1,0,2,6,9,3,0,0,0,28,0,11,11,1
32991,0,0,2,0,0,3,0,0,0,0,2,0,0,1,1,0,0,6,0,1,1,8
28158,0,1,3,0,0,12,0,0,1,0,3,0,3,6,0,0,1,14,1,3,7,62
28480,0,2,3,3,0,17,0,0,1,0,1,0,4,6,0,0,0,16,2,4,2,3
22182,0,2,2,0,0,11,0,0,1,0,4,0,0,2,2,0,0,27,0,5,6,21
65788,0,2,1,1,0,7,0,0,1,0,1,0,1,4,0,0,0,8,1,2,5,3
84084,0,5,4,2,0,12,1,0,1,1,1,1,0,4,1,0,0,16,4,6,6,1
91382,0,1,3,5,0,24,0,17,1,12,7,3,1,6,0,0,0,15,1,6,1,0
69875,0,2,2,1,0,5,0,0,0,0,0,0,1,6,1,0,0,13,2,2,1,0
2577,0,3,5,1,0,12,1,0,2,1,2,0,0,11,0,0,0,13,2,3,4,0
21411,0,0,1,2,0,8,1,0,2,0,1,0,2,2,0,0,0,10,0,4,1,1
65383,0,7,5,0,0,13,1,1,1,2,2,0,1,6,3,0,0,10,4,3,0,1
32728,0,3,3,0,0,9,0,0,0,0,2,0,0,6,0,0,0,12,0,1,3,31
12933,0,3,7,0,0,15,0,1,1,0,1,0,3,6,1,0,0,16,3,4,0,1
31392,0,17,5,0,0,26,3,0,1,3,4,0,0,15,0,0,0,31,14,6,0,2
81914,0,0,3,1,0,14,0,0,1,0,1,0,4,4,0,0,0,10,0,4,0,0
35621,0,0,2,0,0,5,0,0,0,1,2,0,0,5,0,0,0,14,0,1,1,7
94320,0,2,6,0,0,11,0,0,1,1,2,0,1,7,0,0,0,12,2,2,1,3
38747,4,2,8,0,0,55,0,0,1,0,2,0,1,3,0,0,0,49,2,1,4,1
81071,0,1,3,1,0,4,0,0,0,0,1,0,1,2,0,0,0,15,0,2,1,8
70162,0,0,2,1,0,9,0,0,1,0,1,0,0,4,1,0,0,12,0,3,2,4
40270,0,3,4,1,0,18,0,0,2,1,2,1,0,8,0,0,0,26,0,6,7,146
54559,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,10,0,1,17,17
47204,0,5,3,0,0,13,0,0,1,0,0,0,0,14,2,0,0,35,1,1,12,6
16336,0,5,2,0,0,9,1,0,1,3,1,0,1,3,0,0,0,7,4,3,0,13
47378,0,6,4,1,0,15,0,0,1,2,2,0,1,7,0,0,1,25,2,5,0,0
77930,1,8,9,0,0,85,0,1,1,0,1,0,1,12,1,0,1,67,7,2,21,49
88211,0,8,0,0,0,21,0,1,1,3,2,2,0,0,0,0,0,12,0,6,1,0
85338,0,2,6,0,0,17,0,0,1,0,1,0,0,5,0,0,0,23,2,2,8,0
68392,0,16,1,0,0,27,1,11,1,10,1,0,0,1,0,0,0,19,11,2,6,0
41005,0,3,6,0,0,20,0,0,2,1,2,0,1,7,4,0,1,19,2,6,8,6
72017,0,0,3,0,0,3,0,0,0,0,0,0,1,2,0,0,0,4,0,1,1,0
67005,0,0,2,0,0,3,0,0,0,0,1,1,1,1,0,0,0,5,0,1,0,1
25177,0,3,4,1,0,10,0,1,1,0,4,0,1,5,1,0,0,20,3,2,5,15
24983,0,12,2,0,0,33,1,6,2,1,1,0,1,8,1,0,0,44,8,6,1,1
93706,4,11,6,0,0,79,0,1,1,0,1,0,0,20,2,0,0,84,3,1,16,10
64272,0,7,1,0,0,37,1,7,2,2,1,1,0,16,37,0,0,33,7,3,2,10
87324,0,4,7,0,0,15,1,1,2,0,1,1,2,11,4,0,0,30,4,4,4,17
90608,0,0,5,0,0,11,1,0,2,0,2,0,2,15,1,0,0,30,0,3,0,1
58547,0,8,3,0,0,19,0,4,2,0,1,0,0,9,7,0,1,41,3,5,12,1
11247,0,2,2,0,0,14,0,0,1,0,0,0,2,12,4,0,0,15,2,2,15,8
97109,0,0,0,0,0,6,0,0,1,0,0,0,1,1,0,0,0,7,0,4,0,5
24363,0,1,0,0,0,9,0,0,2,1,0,0,0,8,0,0,0,12,1,4,2,0
57666,0,12,9,0,0,84,0,0,1,9,3,0,0,12,47,0,1,48,11,3,3,5
54365,0,1,3,2,0,12,0,2,1,2,3,2,0,4,6,0,0,14,1,3,1,2
66796,0,2,5,0,0,6,0,0,0,0,1,0,0,17,1,0,0,13,2,2,6,2
58031,0,5,2,0,0,14,0,1,1,1,1,0,1,7,4,0,1,23,5,2,0,5
54929,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,2
91574,0,3,4,1,0,11,0,0,1,2,1,1,2,4,0,0,0,21,3,2,8,2
48433,5,5,15,0,0,51,0,0,1,0,3,1,0,6,9,0,0,45,5,2,4,3
10075,0,0,3,0,0,3,0,0,0,0,2,0,1,2,0,0,0,4,0,1,2,7
34544,0,1,0,0,4,54,0,0,1,0,0,0,0,2,0,0,0,54,1,1,0,3
46171,1,4,5,0,0,17,0,0,1,0,1,0,0,9,0,0,0,27,0,1,0,2
75665,0,1,1,0,0,6,0,3,1,0,1,0,0,2,0,0,0,9,0,2,3,1
3939,0,0,3,0,0,4,0,0,0,0,3,0,1,1,0,0,0,4,0,1,3,4
15127,0,4,0,1,0,6,0,0,0,0,1,0,0,2,5,0,0,17,1,2,3,1
72769,0,3,2,1,0,23,0,0,2,0,0,0,0,16,0,0,1,39,2,4,7,3
88817,0,0,2,0,0,9,0,0,1,0,1,0,1,3,0,0,1,9,0,1,5,16
91719,0,0,1,0,0,9,0,0,1,0,1,0,2,2,0,0,1,11,0,2,3,0
16291,1,1,2,0,0,15,0,0,1,0,1,0,1,3,0,0,0,13,1,1,0,0
20892,0,3,0,0,0,14,0,2,1,0,0,0,1,4,8,0,0,13,2,1,0,0
32544,0,4,5,2,0,16,1,0,2,1,3,2,0,6,0,0,0,25,4,5,6,24
88856,0,4,2,1,0,16,0,3,1,1,7,0,1,9,11,0,0,23,4,3,3,5
35684,0,3,3,0,0,6,0,0,0,0,1,0,1,3,2,0,0,15,3,1,7,10
48700,0,4,1,0,0,12,0,0,1,0,1,0,0,7,3,0,0,11,2,6,0,0
91653,0,2,5,1,0,18,0,0,1,0,2,0,4,12,5,0,0,24,2,4,0,0
34228,0,4,5,0,0,6,0,0,0,0,2,0,0,1,0,0,0,21,2,1,2,1
65245,0,1,2,0,0,5,0,0,0,0,1,0,1,1,0,0,0,6,0,1,4,12
15430,0,4,2,0,0,12,1,0,2,2,2,0,0,6,0,0,0,18,4,3,0,0
11539,0,6,1,0,0,14,1,1,2,0,0,0,1,6,2,0,0,13,5,3,12,0
92065,0,1,2,0,0,10,1,0,2,0,0,0,0,4,0,0,0,17,1,2,5,0
98918,0,1,1,0,0,9,0,0,1,0,1,0,0,6,0,0,0,18,1,2,3,3
42531,0,0,1,0,0,6,0,0,1,1,0,0,0,3,1,0,0,12,0,2,6,2
49912,0,3,2,1,0,13,0,1,1,4,1,1,1,13,0,0,0,16,3,6,1,1
