id_,methodAnonymousClassesQty,methodAssignmentsQty,methodCbo,methodComparisonsQty,methodLambdasQty,methodLoc,methodLoopQty,methodMathOperationsQty,methodMaxNestedBlocks,methodNumbersQty,methodParametersQty,methodParenthesizedExpsQty,methodReturnQty,methodRfc,methodStringLiteralsQty,methodSubClassesQty,methodTryCatchQty,methodUniqueWordsQty,methodVariablesQty,methodWmc,bugFixCount,refactoringsInvolved
13188,0,1,2,0,1,7,1,1,1,2,1,0,0,10,1,0,0,17,1,2,2,0
42365,0,8,1,0,0,15,0,1,1,1,1,0,1,8,0,0,1,26,1,2,0,0
92311,1,12,9,0,1,43,0,0,1,1,1,0,0,21,1,0,1,61,6,4,33,29
82135,1,2,4,1,0,32,0,0,1,1,3,0,2,8,0,0,0,27,2,3,0,0
44852,0,10,4,0,0,25,3,0,2,0,1,0,1,7,0,0,0,19,7,7,12,9
74938,0,0,3,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,1,1,0
37934,0,6,1,0,0,9,0,2,0,4,1,2,1,0,0,0,0,9,2,3,0,1
88392,0,4,2,1,0,19,1,4,1,1,0,0,2,16,4,0,1,32,4,3,9,6
31720,0,1,3,0,0,17,1,0,2,0,1,0,0,14,6,0,0,18,1,4,4,1
79910,0,1,2,0,0,8,0,0,0,0,2,0,1,7,0,0,0,9,1,1,1,7
45520,0,2,3,0,0,10,0,0,1,0,0,0,1,4,0,0,1,9,2,1,4,5
28627,1,3,3,0,0,47,0,0,1,0,1,0,0,11,6,0,0,17,3,6,0,0
56268,0,15,0,0,0,21,0,0,1,0,0,0,0,4,17,0,0,19,6,3,16,25
5936,0,3,6,0,0,12,1,0,2,3,2,0,0,4,0,0,0,12,1,3,0,1
7395,0,6,4,0,0,23,0,2,2,0,1,0,0,5,4,0,0,31,0,3,1,0
84303,0,5,1,0,0,15,1,1,2,0,2,0,3,7,2,0,0,23,4,4,15,6
51725,0,5,6,0,0,19,0,1,1,1,1,0,1,15,8,0,0,19,4,6,0,0
30821,0,5,2,1,0,20,1,0,2,0,1,0,3,11,0,0,0,31,4,6,7,6
57745,0,0,1,0,0,3,0,1,0,1,0,0,1,3,0,0,0,6,0,1,2,8
12234,0,2,1,2,0,12,1,0,2,3,1,0,1,4,2,0,0,17,2,4,1,1
27291,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,3
76518,0,3,4,0,0,12,0,0,1,0,0,0,0,9,0,0,0,23,3,2,6,6
28902,0,1,11,0,0,14,0,0,1,0,0,1,4,8,1,0,0,18,1,4,0,1
57755,0,2,2,0,0,17,1,0,2,0,1,1,1,5,2,0,1,22,2,4,9,27
73223,0,2,3,0,0,13,0,1,2,0,0,0,2,6,0,0,0,8,2,4,0,2
34101,0,1,0,1,0,5,0,0,0,0,2,2,2,2,0,0,0,10,1,2,0,5
20814,0,8,0,0,0,17,1,13,2,9,1,5,1,2,0,0,0,18,5,4,1,0
36612,0,8,2,1,0,19,2,1,2,4,0,0,1,6,4,0,0,12,7,4,5,0
68008,0,4,4,0,0,22,1,0,2,0,0,0,1,16,1,0,0,10,3,3,0,2
19788,0,0,1,0,0,4,0,0,0,0,0,0,0,2,1,0,0,3,0,1,5,1
10440,0,4,2,1,0,18,0,0,1,3,9,1,1,8,7,0,0,20,4,9,11,1
26684,0,1,4,0,0,18,0,0,1,0,2,0,1,27,0,0,0,13,1,1,0,1
76655,0,12,3,0,1,23,0,0,1,4,0,0,1,14,0,0,0,26,3,1,0,0
542,1,2,0,0,0,18,0,3,2,2,1,0,0,3,0,0,0,17,2,4,5,3
6297,0,6,3,0,0,23,0,4,1,0,1,0,1,6,4,0,1,28,4,5,3,2
9867,0,3,3,0,0,16,0,0,1,2,1,0,0,17,0,0,0,22,0,2,1,0
27256,1,2,4,0,0,31,0,3,2,0,1,0,0,14,6,0,1,24,0,3,0,1
85197,0,0,0,0,0,8,0,0,0,0,0,0,0,3,4,0,0,6,0,1,2,3
73108,0,9,3,0,0,20,0,0,1,0,0,0,0,7,9,0,0,129,5,1,0,1
54888,0,2,3,0,0,10,0,0,1,0,1,0,0,4,0,0,1,22,2,3,0,1
907,0,2,2,0,0,8,0,0,1,0,2,0,2,3,0,0,0,13,2,2,0,3
75975,0,10,2,0,0,20,1,0,2,0,2,0,0,9,2,0,1,29,8,3,4,1
85545,0,0,6,0,0,20,0,1,1,0,1,0,5,1,1,0,0,33,0,6,2,0
70784,0,2,1,0,0,7,0,0,1,0,1,0,1,1,0,0,0,7,1,2,0,1
63200,0,4,1,0,0,16,0,0,2,0,0,0,0,12,2,0,1,17,1,3,0,0
17253,0,12,7,0,0,18,0,1,1,4,2,0,1,14,6,0,0,28,12,4,0,0
40809,0,6,6,0,0,17,1,0,2,1,2,0,1,6,0,0,1,20,5,3,0,0
89644,0,0,4,0,0,7,0,0,1,0,5,0,2,5,0,0,0,15,0,2,0,1
54701,0,2,5,0,0,10,0,1,1,0,1,0,0,4,1,0,1,19,0,2,0,0
35993,0,0,5,0,0,3,0,0,0,0,2,0,1,0,0,0,0,9,0,1,1,6
77415,0,1,1,0,0,10,0,0,1,0,2,0,0,4,13,0,0,10,1,2,2,4
42651,0,0,1,0,0,4,0,0,0,0,1,0,0,2,0,0,0,10,0,2,3,7
60771,0,7,3,2,0,27,1,0,2,5,2,0,1,1,4,0,2,20,4,8,0,6
31693,0,0,1,0,0,7,0,1,0,0,1,0,0,4,6,0,0,23,0,1,3,10
93991,0,0,1,0,1,11,0,0,1,0,1,0,0,4,0,0,0,8,0,3,10,3
32271,0,4,0,0,0,17,0,0,1,0,0,0,1,3,0,0,0,7,1,4,0,0
53757,0,10,14,0,0,21,0,0,1,0,7,0,1,18,0,0,0,44,10,6,8,6
33283,0,2,5,0,0,17,0,1,1,1,0,0,1,11,0,0,0,15,2,4,2,8
35353,0,2,2,0,0,7,1,0,1,0,2,1,1,3,0,0,0,9,1,2,0,1
5330,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,0
47140,0,3,1,0,0,6,0,0,0,0,1,1,1,8,0,0,0,11,3,1,2,23
67612,0,1,1,0,0,9,0,0,1,0,0,0,2,3,0,0,1,7,1,2,0,0
83940,0,2,4,0,0,6,0,0,0,1,1,0,1,1,0,0,0,9,2,1,3,5
63683,0,3,0,0,0,9,0,0,0,0,0,0,2,3,1,0,0,16,3,2,0,2
98261,0,6,7,4,0,28,0,3,1,0,0,0,3,12,8,0,0,50,3,7,0,0
5054,0,5,3,0,0,18,2,0,2,0,2,0,0,3,0,0,1,12,3,5,3,7
53446,1,4,6,0,0,37,0,2,1,1,0,0,8,9,6,0,0,21,4,9,8,0
87610,1,0,3,0,0,98,0,0,1,0,2,0,1,1,0,0,0,69,0,1,10,13
68307,0,1,3,0,0,5,0,0,0,0,1,0,0,6,0,0,0,6,1,1,3,0
54285,0,1,6,1,0,7,0,2,1,0,1,0,1,2,4,0,0,17,1,2,0,1
14185,0,2,4,1,0,56,1,0,1,0,1,0,2,8,2,1,0,47,2,3,5,1
48374,0,1,6,0,0,4,0,0,0,0,5,0,0,2,0,0,0,11,1,1,1,6
11198,0,4,2,0,0,12,0,1,1,1,1,0,0,8,0,0,0,30,4,1,4,1
98505,4,1,0,0,0,55,0,1,1,5,0,0,0,3,0,0,0,42,1,1,0,2
91713,0,0,2,0,0,6,0,0,1,0,1,0,1,1,0,0,0,12,0,2,0,0
46637,0,1,3,15,0,14,0,1,1,0,3,0,10,10,2,0,0,12,1,18,2,0
41087,0,6,6,0,0,16,2,0,1,0,0,0,0,12,0,0,0,18,6,5,7,0
96289,0,1,1,0,0,7,0,1,1,0,2,0,2,3,2,0,0,9,1,2,2,1
53656,0,9,4,0,0,31,1,3,2,4,1,0,0,12,11,0,1,28,2,4,5,6
98883,0,1,1,0,0,13,0,1,2,2,0,0,2,5,0,0,0,10,0,3,0,2
29280,0,0,0,0,0,7,0,0,0,0,1,0,0,3,3,0,0,7,0,1,0,2
91103,0,2,2,0,0,17,0,0,1,1,0,0,2,4,3,0,1,13,2,3,2,5
21927,0,3,2,0,0,6,1,0,1,1,1,0,0,3,0,0,0,7,3,2,1,0
25325,0,3,0,2,0,14,0,1,1,0,3,0,0,9,2,0,0,17,3,3,4,1
13162,0,0,4,0,0,14,3,0,2,0,3,0,0,9,0,0,0,14,0,5,0,3
2030,0,3,4,1,0,12,0,0,1,0,1,0,1,4,1,0,0,15,2,3,0,1
86555,1,15,7,3,0,46,0,0,1,1,1,0,2,20,2,0,0,80,4,6,4,8
21435,0,2,3,0,0,6,0,1,0,1,2,0,2,6,0,0,0,15,2,3,5,2
11569,0,7,9,1,0,17,0,0,1,0,2,0,1,9,0,0,1,31,4,3,1,2
43056,0,0,0,0,0,5,0,1,0,0,0,0,0,7,2,0,0,5,0,1,0,2
74724,0,1,2,0,0,7,0,0,0,0,2,0,0,5,0,0,0,10,1,1,7,14
18919,0,1,3,1,0,6,0,0,0,0,2,0,1,4,2,0,0,9,1,2,5,3
27010,0,3,2,0,0,6,0,0,0,0,1,0,0,3,0,0,0,13,0,1,8,4
78208,0,1,1,1,0,8,0,1,0,1,0,0,0,2,4,0,0,15,1,2,0,3
96605,0,4,5,0,0,21,0,1,1,0,3,0,3,12,4,0,0,29,3,4,24,9
57094,0,9,13,0,0,19,0,1,1,0,1,0,1,15,1,0,0,32,9,2,5,13
33810,0,2,1,0,0,9,0,0,0,0,0,0,0,3,4,0,0,15,0,1,1,1
88329,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,8,0,1,0,20
75948,0,5,5,0,0,13,0,0,1,0,2,0,0,8,2,0,0,21,3,1,0,0
64137,0,0,1,0,0,17,0,0,1,0,0,0,0,11,5,0,0,29,0,4,12,8
30592,0,1,0,0,0,14,0,0,1,0,1,0,1,10,8,0,0,34,1,2,0,1
39697,0,3,4,1,0,15,1,1,2,4,3,0,0,6,4,0,0,28,1,3,4,7
46955,0,1,1,0,0,5,0,0,0,0,1,0,0,3,1,0,0,10,1,1,1,1
27773,0,0,2,0,0,4,0,0,0,0,2,0,1,1,0,0,0,4,0,1,3,12
85403,6,6,3,0,0,47,0,0,1,0,0,0,0,3,1,0,0,24,6,7,0,2
2162,0,4,7,0,0,10,0,0,1,0,0,0,2,6,0,0,0,16,4,2,8,14
31319,0,8,12,0,0,39,0,0,1,10,2,0,10,12,0,0,0,33,8,10,0,0
4274,0,6,2,0,0,19,0,0,1,0,1,0,0,5,2,0,1,27,3,2,25,10
94318,0,3,2,0,0,18,0,0,2,0,0,0,0,5,1,0,1,17,1,3,0,0
82560,0,1,2,0,0,7,0,0,0,0,2,0,1,2,4,0,0,8,1,1,0,1
46048,0,4,3,1,0,10,0,0,1,0,1,0,2,8,0,0,0,15,4,2,2,2
99754,0,5,1,3,0,32,1,1,2,0,1,0,4,11,3,0,0,22,4,8,0,0
6250,0,1,4,0,0,6,0,0,0,1,3,0,0,4,1,0,0,12,1,2,5,0
87365,0,4,6,1,0,12,0,0,2,0,0,0,1,8,1,0,0,17,2,3,0,0
97741,0,3,1,0,0,13,0,0,1,0,1,0,2,3,0,0,0,14,0,4,4,2
61556,0,3,5,0,0,6,0,0,0,0,3,0,1,6,0,0,0,8,1,1,0,4
99295,0,0,1,0,0,13,0,0,1,0,2,0,0,4,0,0,1,13,0,4,5,0
30283,0,4,3,0,0,10,1,0,1,0,3,0,1,8,0,0,0,20,4,2,6,3
35454,0,3,0,1,0,8,0,0,1,0,2,0,1,4,0,0,0,12,0,4,4,2
9902,0,6,1,0,0,14,0,0,1,0,0,0,0,3,0,0,0,10,0,3,1,1
31268,0,8,8,2,0,27,0,0,1,0,3,0,2,15,1,0,1,28,6,6,0,6
38228,0,8,1,0,0,23,0,7,1,1,0,0,1,4,10,0,0,20,2,7,3,8
42695,0,1,4,0,0,9,0,0,1,0,0,0,2,2,0,0,0,22,1,2,2,5
79247,0,1,2,0,0,12,0,1,1,0,4,0,0,7,1,0,1,13,1,2,0,1
35272,0,2,1,0,0,19,0,0,1,0,0,0,0,7,0,0,0,22,2,5,0,0
17465,0,3,5,1,0,8,0,0,0,1,3,0,2,6,0,0,0,13,2,4,5,3
2295,0,1,2,0,0,4,0,0,0,0,1,0,0,2,0,0,0,6,0,1,6,3
31556,0,1,1,0,2,15,0,0,1,0,0,0,0,7,0,0,0,8,1,1,0,0
87190,0,0,1,1,0,7,0,0,1,0,1,0,2,3,0,0,0,20,0,2,6,13
21260,0,1,4,0,0,9,0,0,1,0,1,0,1,4,0,0,1,11,1,1,1,2
29216,0,1,1,1,0,15,0,0,1,0,1,0,3,3,0,0,1,11,1,4,2,1
95154,0,0,0,2,0,20,0,4,2,0,0,0,0,3,7,0,1,19,0,6,0,0
27996,0,2,3,1,1,10,0,0,2,0,1,0,0,9,0,0,0,23,1,4,1,1
77105,0,1,0,0,0,8,0,0,0,4,1,0,1,2,0,0,0,8,1,1,0,2
68244,0,4,3,2,0,21,0,0,2,0,2,0,5,7,2,0,0,15,3,8,4,4
99652,0,7,7,2,0,37,0,0,2,0,2,0,2,6,1,0,0,16,3,10,6,5
49487,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,2
93487,0,3,8,0,1,24,0,0,1,2,3,0,1,8,0,0,0,18,3,1,0,1
30935,0,1,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,9,0,1,1,25
60794,0,1,6,0,0,8,0,0,1,0,2,0,1,6,0,0,0,10,1,2,0,26
16356,1,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,8,0,1,1,1
52745,0,2,4,0,0,10,0,0,1,0,3,0,1,3,0,0,1,11,2,2,7,28
8663,0,9,5,5,0,17,0,0,1,0,1,0,0,7,0,0,0,14,7,8,1,2
31363,0,2,4,0,0,6,0,0,0,0,1,0,0,2,3,0,0,18,2,1,0,0
21544,0,1,0,1,0,16,0,1,1,0,1,0,1,10,6,0,1,12,1,3,0,1
38480,0,3,2,0,0,10,0,0,1,0,3,0,0,4,0,0,0,11,3,2,0,11
14100,1,3,5,1,0,20,1,0,1,0,0,0,0,5,0,0,0,25,1,3,6,7
49483,1,7,10,0,0,20,0,0,1,0,3,0,1,8,0,0,0,29,1,2,3,1
21425,0,2,2,0,0,9,1,0,2,0,1,0,0,5,0,0,0,14,2,3,1,0
61040,0,3,3,1,0,7,1,0,0,2,2,2,1,3,1,0,0,15,3,4,1,1
10232,1,2,0,0,0,13,0,3,1,0,0,0,0,3,6,0,0,18,0,1,4,14
62820,0,0,2,0,0,3,0,0,0,0,2,0,1,3,0,0,0,7,0,1,16,36
53368,0,1,2,1,0,14,0,0,1,1,1,0,2,13,0,0,0,14,1,3,0,4
80640,0,3,4,1,0,20,0,0,2,1,2,1,4,5,0,0,1,22,3,4,2,0
93621,0,3,5,0,0,7,0,0,0,0,2,0,0,3,0,0,0,8,0,1,1,7
34052,0,0,1,0,0,7,0,0,1,0,2,0,1,6,0,0,0,6,0,2,4,22
32308,0,1,2,0,0,18,0,0,1,0,1,0,0,9,0,0,1,20,1,3,3,6
71157,0,1,3,0,0,10,2,0,2,0,1,0,1,9,0,0,0,12,1,3,1,6
52966,0,5,6,2,0,20,0,1,1,0,4,0,1,6,1,0,0,19,2,4,0,1
95649,0,4,5,1,0,13,0,1,1,2,1,0,1,10,4,0,0,26,4,3,4,4
12137,0,0,6,0,0,12,0,0,1,0,1,0,0,4,0,0,0,12,0,4,0,6
35443,0,1,3,0,0,9,0,0,1,0,7,0,0,2,1,0,1,12,1,2,1,8
13795,0,3,0,0,0,12,0,7,1,4,1,4,2,4,0,0,0,9,3,2,4,12
14972,0,4,1,0,0,12,2,3,1,6,2,0,4,5,0,0,0,12,4,7,3,18
38242,0,0,0,0,3,8,0,0,0,0,0,0,0,2,0,0,0,10,0,1,0,0
5804,0,2,4,0,0,6,0,0,0,0,2,0,1,1,0,0,0,11,2,1,4,0
27967,0,0,2,1,0,9,1,0,2,0,2,0,0,3,1,0,0,16,0,4,1,5
91479,0,1,1,0,0,6,0,0,1,1,2,0,0,5,0,0,0,12,0,2,1,7
85178,0,2,1,1,0,12,0,0,1,1,1,0,1,6,0,0,0,12,2,3,4,2
82203,0,2,3,1,0,12,1,0,1,0,0,0,2,10,0,0,0,14,2,3,0,8
89477,1,1,2,0,0,16,0,0,1,1,1,0,2,3,0,0,0,14,1,3,5,0
93919,0,1,0,0,0,5,0,1,0,0,1,0,0,3,0,0,0,8,1,1,1,8
23126,0,3,3,0,0,12,1,0,1,2,1,1,0,12,0,0,0,15,3,2,1,10
47777,0,1,10,0,0,7,0,0,1,0,1,0,1,2,1,0,0,22,1,2,1,1
39937,0,3,2,0,0,8,0,0,0,0,1,0,0,6,0,0,0,14,1,1,1,9
21384,0,2,1,0,0,9,1,0,1,0,2,0,3,7,2,0,0,16,2,5,5,4
8601,0,1,2,0,0,12,0,0,1,0,2,0,2,2,1,0,0,9,1,3,0,1
30700,0,1,3,0,0,4,0,0,0,0,1,0,1,8,2,0,0,15,1,1,7,1
50301,0,5,3,1,0,17,1,0,1,0,1,0,0,10,0,0,0,19,3,4,18,23
44793,0,2,1,1,0,9,0,0,1,0,1,0,2,6,0,0,0,14,2,2,2,6
64149,0,5,1,0,0,15,0,2,1,0,1,0,0,6,1,0,1,16,1,4,5,8
53646,0,4,5,3,0,18,0,2,1,0,0,0,0,7,7,0,0,34,4,4,8,5
42838,0,2,1,0,0,6,0,0,1,0,0,0,0,4,0,0,0,10,0,3,2,2
33237,0,0,1,0,0,20,0,0,1,4,1,0,0,1,0,0,0,7,0,5,1,4
76359,4,12,6,11,0,85,0,0,1,1,3,0,2,12,2,0,0,40,8,13,1,3
98576,1,3,6,0,0,25,0,0,1,4,3,0,0,6,0,0,0,45,3,1,7,19
31345,0,2,1,0,0,9,1,0,2,1,2,0,2,3,0,0,0,7,2,3,1,11
58000,0,1,3,0,0,6,0,0,0,0,1,0,0,6,0,0,0,18,0,1,2,7
22602,0,1,4,0,0,9,0,0,1,0,2,0,0,4,1,0,1,19,1,2,4,15
27441,0,1,6,0,0,9,0,2,1,0,3,1,0,5,2,0,0,22,1,2,2,23
29104,0,1,4,0,0,6,0,0,0,0,2,0,0,7,0,0,0,17,0,1,0,1
29902,0,3,2,3,0,9,0,21,1,24,1,26,2,4,0,0,0,10,3,7,0,1
49801,1,0,2,0,0,8,0,0,0,0,1,0,0,1,0,0,0,14,0,1,0,2
86193,1,1,2,0,0,32,0,0,1,0,1,0,0,3,0,0,0,30,1,1,3,5
43733,0,2,3,1,0,10,0,1,0,0,3,0,1,8,4,0,0,31,2,2,0,0
13334,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0
72850,0,1,4,1,0,10,0,1,1,0,2,0,0,10,3,0,0,14,1,3,0,0
2712,0,4,4,0,0,7,0,0,0,0,3,0,0,1,0,0,0,12,0,1,3,1
87757,0,3,7,0,0,14,0,0,1,0,2,0,1,3,0,0,1,14,3,2,0,0
90752,0,4,3,1,0,10,0,1,1,0,1,0,1,7,2,0,0,13,4,2,1,0
96046,1,1,2,0,0,20,2,1,1,0,0,0,1,5,1,0,0,21,1,4,2,6
53882,0,2,3,1,0,10,0,0,1,0,1,0,1,2,0,0,0,10,1,4,0,0
9857,0,2,4,0,0,17,4,3,2,0,2,0,0,8,4,0,0,11,1,6,3,14
83697,0,0,1,0,2,11,0,1,1,1,1,0,0,1,0,0,0,14,0,1,1,7
47732,0,1,4,0,0,7,0,0,0,0,1,0,1,3,0,0,0,14,1,1,8,8
32560,0,1,1,1,0,6,0,0,1,0,1,0,0,1,0,0,0,8,0,2,2,3
76596,0,4,4,0,0,14,1,0,2,0,0,0,1,12,0,0,0,21,4,3,14,19
99886,0,0,2,0,1,10,0,0,0,0,2,0,0,1,0,0,0,18,0,1,3,5
23146,0,1,10,2,0,11,0,0,1,0,1,0,1,10,2,0,0,7,1,3,1,0
33251,0,2,2,0,0,10,1,0,1,0,1,0,1,5,0,0,0,17,1,2,2,13
90078,0,7,2,2,0,14,1,0,2,1,0,0,1,3,0,0,0,10,4,4,2,12
20445,0,2,0,0,0,12,0,1,1,4,1,0,4,2,0,0,0,5,2,4,0,1
48482,0,0,1,0,0,13,0,0,2,0,1,0,3,5,3,0,2,8,0,3,2,5
23365,0,4,9,2,0,30,0,0,1,0,2,0,0,6,2,0,0,19,4,9,0,17
77805,0,5,3,1,0,39,0,0,2,8,0,4,1,6,1,0,1,44,3,9,1,69
54034,0,1,1,0,0,9,0,1,1,0,1,0,0,5,1,0,0,10,1,2,2,1
6829,0,1,6,0,0,4,0,0,0,0,1,0,1,3,0,0,0,11,1,1,0,3
54803,0,8,6,0,0,38,0,0,2,0,0,0,1,9,2,0,0,12,4,5,9,0
79916,0,9,5,0,0,32,2,6,1,2,3,1,0,24,19,0,0,43,9,8,5,2
42842,0,11,2,0,0,22,0,2,1,1,1,1,0,7,14,0,0,37,7,5,0,2
43661,0,7,2,0,0,16,0,3,2,6,2,0,2,11,1,0,0,20,7,4,0,0
8769,0,7,4,0,0,16,1,0,1,6,4,0,0,8,0,0,0,16,4,3,6,1
36559,0,4,7,0,0,15,0,0,1,0,1,0,1,7,2,0,1,20,4,2,0,0
47421,0,1,3,1,0,7,0,0,1,0,1,1,1,4,1,0,0,12,1,2,8,8
65845,0,0,3,0,0,6,0,0,0,1,1,0,0,5,0,0,0,12,0,1,0,1
9568,0,3,3,0,0,12,1,1,1,0,2,0,0,15,3,0,0,17,3,2,20,37
71922,0,1,3,1,0,8,0,0,1,0,1,0,1,6,1,0,0,17,1,2,1,7
29222,0,2,7,0,0,12,0,0,1,0,0,0,1,7,8,0,0,13,2,1,13,24
21330,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,0,0,8,0,1,1,17
53073,0,3,5,0,0,12,0,1,1,1,3,0,0,8,0,0,1,19,3,2,4,5
6790,0,0,0,3,0,13,0,0,2,2,2,2,3,2,0,0,0,6,0,3,0,58
69677,0,1,1,0,0,12,0,1,1,0,1,0,2,4,3,0,0,15,1,3,2,2
18617,0,2,4,0,0,10,0,0,1,0,4,0,1,6,0,0,0,10,1,2,7,1
74169,0,3,1,0,0,8,0,2,0,2,0,0,0,4,0,0,0,9,3,1,0,19
8640,0,2,6,2,0,17,0,0,1,0,2,0,5,8,0,0,0,17,2,5,3,3
87986,0,1,3,0,0,11,0,0,2,0,4,0,0,4,1,0,0,12,1,3,2,2
85870,0,4,3,0,0,9,1,1,1,1,0,0,0,6,1,0,0,15,4,2,0,1
20651,0,0,0,0,0,14,0,0,1,2,2,0,0,6,1,0,0,5,0,4,0,0
97291,0,1,2,0,0,23,1,0,2,0,2,0,2,15,3,0,1,26,1,5,3,10
35441,0,0,2,0,0,6,1,0,1,0,1,0,0,9,0,0,0,8,0,2,1,2
11113,0,14,2,0,0,30,0,9,2,1,0,0,0,9,2,0,0,36,13,8,18,14
63384,0,1,2,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
97157,1,4,2,0,0,40,0,1,1,1,1,0,2,9,2,0,0,29,3,4,0,5
12158,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,13,0,1,0,3
31078,0,6,7,0,0,21,0,2,2,0,0,0,0,8,3,0,0,48,6,6,18,15
75997,0,6,0,2,0,14,0,1,1,2,1,0,2,4,0,0,0,22,4,4,3,9
72366,0,12,3,0,0,19,0,1,1,0,2,0,1,6,3,0,0,31,8,4,12,4
53679,0,1,2,0,0,4,0,0,0,0,0,1,1,2,0,0,0,8,1,2,1,0
75741,0,6,4,1,0,14,1,3,1,1,3,1,1,6,5,0,0,23,5,3,6,2
26487,0,2,3,0,0,11,1,0,2,0,1,0,0,9,0,0,0,11,2,3,4,8
10847,0,0,1,0,0,7,1,0,2,0,1,0,0,4,0,0,0,11,0,3,1,3
12841,0,0,2,2,1,15,0,0,1,0,3,0,0,4,0,0,0,21,0,4,1,2
6466,0,1,1,0,0,7,0,0,1,0,1,1,2,25,0,0,0,10,1,2,1,2
