,row,forest prediction to refactorating,intercept,local prediction,methodSubClassesQty description,methodSubClassesQty weight,methodUniqueWordsQty description,methodUniqueWordsQty weight,methodRfc description,methodRfc weight,refactoringsInvolved description,refactoringsInvolved weight,methodLoc description,methodLoc weight,methodMathOperationsQty description,methodMathOperationsQty weight,methodLambdasQty description,methodLambdasQty weight,methodAssignmentsQty description,methodAssignmentsQty weight,bugFixCount description,bugFixCount weight,methodStringLiteralsQty description,methodStringLiteralsQty weight,methodAnonymousClassesQty description,methodAnonymousClassesQty weight,methodParenthesizedExpsQty description,methodParenthesizedExpsQty weight,methodParametersQty description,methodParametersQty weight,methodWmc description,methodWmc weight,methodVariablesQty description,methodVariablesQty weight,methodNumbersQty description,methodNumbersQty weight,methodLoopQty description,methodLoopQty weight,methodCbo description,methodCbo weight
0,659,0.55,0.4292984364230763,0.5788569146715199,methodSubClassesQty <= 0.00,0.055287773850749886,13.00 < methodUniqueWordsQty <= 26.00,0.045281989044815577,4.00 < methodRfc <= 10.00,0.025102009459334874,refactoringsInvolved > 13.00,0.020459850804639048,10.00 < methodLoc <= 24.00,0.017035300944300683,0.00 < methodMathOperationsQty <= 1.00,-0.013261464606320448,methodLambdasQty <= 0.00,-0.012213782555088199,2.00 < methodAssignmentsQty <= 5.00,0.011866801306012129,,,,,,,,,,,,,,,,,,,,
1,123,0.74,0.44571268427974586,0.6652139010538449,,,methodUniqueWordsQty > 26.00,0.05648750297655129,4.00 < methodRfc <= 10.00,0.04379006140844065,,,10.00 < methodLoc <= 24.00,0.022037826148280787,,,,,2.00 < methodAssignmentsQty <= 5.00,0.02162266955961877,bugFixCount <= 0.00,0.109878139803617,methodStringLiteralsQty > 2.00,-0.033121831467886186,methodAnonymousClassesQty <= 0.00,-0.01997462877894372,methodParenthesizedExpsQty <= 0.00,0.018781477124420368,,,,,,,,,,,,
2,2866,0.52,0.5331839881684293,0.5258529780754607,methodSubClassesQty <= 0.00,-0.04055247417748728,methodUniqueWordsQty <= 7.00,-0.07081979131400146,1.00 < methodRfc <= 4.00,-0.024796373306793056,refactoringsInvolved <= 0.00,-0.022274327555297773,,,,,,,,,0.00 < bugFixCount <= 4.00,0.13078174048586072,methodStringLiteralsQty <= 0.00,0.01546690790654616,,,,,methodParametersQty <= 0.00,0.01650168380664271,methodWmc <= 1.00,-0.011638375938438592,,,,,,,,
3,270,0.89,0.4795875279375211,0.6992699715702566,,,methodUniqueWordsQty > 26.00,0.058146849032246185,methodRfc > 10.00,0.06737976152428628,,,methodLoc > 24.00,0.04655529248488678,,,methodLambdasQty <= 0.00,-0.048256594600631725,,,0.00 < bugFixCount <= 4.00,0.13299075275698688,methodStringLiteralsQty > 2.00,-0.0291549592632212,,,,,methodParametersQty > 2.00,-0.03188603990073497,methodWmc > 5.00,0.0239073815989172,,,,,,,,
4,3901,0.97,0.48483712261777717,0.6214827171007601,,,methodUniqueWordsQty > 26.00,0.052752437581155956,methodRfc > 10.00,0.06329858713442568,,,methodLoc > 24.00,0.05768864950252629,,,methodLambdasQty <= 0.00,-0.020564700646705094,methodAssignmentsQty > 5.00,0.01760414077728181,,,methodStringLiteralsQty > 2.00,-0.034183199937494184,,,,,,,,,methodVariablesQty > 4.00,0.01936137787375186,methodNumbersQty > 1.00,-0.019311697801959387,,,,
5,820,0.6,0.46348890332746706,0.6383833767683655,methodSubClassesQty <= 0.00,0.013241627839388549,13.00 < methodUniqueWordsQty <= 26.00,0.04576864512869693,4.00 < methodRfc <= 10.00,0.033459713058207816,refactoringsInvolved <= 0.00,-0.025412428707088874,,,,,methodLambdasQty <= 0.00,-0.03181132029925214,,,bugFixCount <= 0.00,0.11235274638620038,,,,,,,,,,,1.00 < methodVariablesQty <= 4.00,0.013280935080292839,,,methodLoopQty <= 0.00,0.014014554954452954,,
6,2496,0.53,0.48589435322048674,0.4907841970360142,methodSubClassesQty <= 0.00,0.019064616250563927,7.00 < methodUniqueWordsQty <= 13.00,-0.019969515158557244,methodRfc <= 1.00,-0.07938012769959342,refactoringsInvolved <= 0.00,-0.02390377765637171,4.00 < methodLoc <= 10.00,0.016722948605799863,,,,,,,0.00 < bugFixCount <= 4.00,0.1400701153634988,,,,,,,methodParametersQty > 2.00,-0.03067474959945406,,,methodVariablesQty <= 0.00,-0.01703966629035866,,,,,,
7,3302,0.51,0.5991704418572862,0.3344411215422859,methodSubClassesQty <= 0.00,-0.06192170041507787,7.00 < methodUniqueWordsQty <= 13.00,-0.022846471304234835,4.00 < methodRfc <= 10.00,0.030543793923800376,refactoringsInvolved > 13.00,0.01921918480502836,,,,,,,,,bugFixCount > 19.00,-0.24926021302566903,,,,,,,,,,,,,methodNumbersQty <= 0.00,0.013147011364193691,methodLoopQty <= 0.00,0.017395906784709588,methodCbo > 5.00,-0.01100683244775059
8,1386,0.56,0.4223861807566029,0.5834176164573013,methodSubClassesQty <= 0.00,0.04995642246527748,7.00 < methodUniqueWordsQty <= 13.00,-0.021608677971634523,4.00 < methodRfc <= 10.00,0.03322852783051565,refactoringsInvolved <= 0.00,-0.026762235212744342,,,,,methodLambdasQty <= 0.00,-0.015833308090843413,,,bugFixCount <= 0.00,0.11434837323196854,0.00 < methodStringLiteralsQty <= 2.00,0.01594774523366678,,,,,,,,,,,,,methodLoopQty <= 0.00,0.011754588214492172,,
9,4648,0.59,0.5034574408383502,0.5180915345775259,methodSubClassesQty <= 0.00,-0.03186023267115842,methodUniqueWordsQty <= 7.00,-0.07098509953546596,1.00 < methodRfc <= 4.00,-0.019628286148609616,refactoringsInvolved <= 0.00,-0.02699616754179915,,,,,,,,,bugFixCount <= 0.00,0.11358878081246322,methodStringLiteralsQty <= 0.00,0.01911309296441077,,,,,methodParametersQty <= 0.00,0.013288873696289822,,,,,methodNumbersQty <= 0.00,0.018113132163045016,,,,
10,462,0.04,0.5132885532869416,0.43420027847801007,methodSubClassesQty <= 0.00,0.024335931266815432,methodUniqueWordsQty <= 7.00,-0.06317794449439845,methodRfc <= 1.00,-0.08806309010127135,,,methodLoc <= 4.00,-0.07006208334809144,,,,,methodAssignmentsQty <= 0.00,-0.015451865145037609,0.00 < bugFixCount <= 4.00,0.13768819759581843,,,,,,,methodParametersQty <= 0.00,0.015921232418125045,,,methodVariablesQty <= 0.00,-0.020278653000891548,,,,,,
11,72,0.14,0.5555418707665465,0.455299373634506,methodSubClassesQty <= 0.00,-0.02786415700983022,methodUniqueWordsQty <= 7.00,-0.06433762459194721,,,refactoringsInvolved <= 0.00,-0.028733652673144025,methodLoc <= 4.00,-0.06832866245055276,,,methodLambdasQty <= 0.00,-0.019124772410978107,,,bugFixCount <= 0.00,0.10890282049673015,,,,,methodParenthesizedExpsQty <= 0.00,0.020613032702470713,,,,,methodVariablesQty <= 0.00,-0.021369481194788997,,,,,,
12,4821,0.1746666666666667,0.53227624026123,0.4401572069362526,methodSubClassesQty <= 0.00,0.04712159655697474,methodUniqueWordsQty <= 7.00,-0.0702905683012484,methodRfc <= 1.00,-0.08624161235156667,,,methodLoc <= 4.00,-0.06681533000094644,,,methodLambdasQty <= 0.00,-0.05617989970836,,,0.00 < bugFixCount <= 4.00,0.14286407172287288,,,,,,,,,,,methodVariablesQty <= 0.00,-0.022053561733045467,,,methodLoopQty <= 0.00,0.019476270490341948,,
13,2194,0.0,0.5562157667049779,0.18565504678471273,methodSubClassesQty <= 0.00,0.03480496319853501,methodUniqueWordsQty <= 7.00,-0.0662902797346597,methodRfc <= 1.00,-0.08359499259909862,refactoringsInvolved > 13.00,0.022741841033244725,methodLoc <= 4.00,-0.06738520635850628,,,,,,,bugFixCount > 19.00,-0.24558485962965362,methodStringLiteralsQty <= 0.00,0.0180511739842353,,,methodParenthesizedExpsQty <= 0.00,0.01669664018563818,,,,,,,,,,,,
14,5621,0.35,0.5631901179310537,0.35613174142005516,methodSubClassesQty <= 0.00,-0.01568283180352067,13.00 < methodUniqueWordsQty <= 26.00,0.040277323361207484,1.00 < methodRfc <= 4.00,-0.02023668250873767,refactoringsInvolved > 13.00,0.018049781304620812,,,,,methodLambdasQty <= 0.00,-0.021769433343989165,,,bugFixCount > 19.00,-0.2448432701727403,methodStringLiteralsQty <= 0.00,0.01958279705946199,,,methodParenthesizedExpsQty <= 0.00,0.017563939592699016,,,,,,,,,,,,
15,4667,0.02,0.6382339641066938,0.19707133777911534,methodSubClassesQty <= 0.00,-0.03994101342933461,7.00 < methodUniqueWordsQty <= 13.00,-0.020615308508643283,methodRfc <= 1.00,-0.07898148450383445,refactoringsInvolved > 13.00,0.021521451731940436,methodLoc <= 4.00,-0.0704863332561162,,,,,methodAssignmentsQty <= 0.00,-0.02039328652459339,bugFixCount > 19.00,-0.2508412990233083,methodStringLiteralsQty <= 0.00,0.018574647186311417,,,,,,,,,,,,,,,,
16,4979,0.04,0.5106502707655679,0.3589404698488605,methodSubClassesQty <= 0.00,0.06618071825483342,methodUniqueWordsQty <= 7.00,-0.07271028409739293,methodRfc <= 1.00,-0.07645863597469268,,,methodLoc <= 4.00,-0.0700673891958197,,,methodLambdasQty <= 0.00,-0.024588316081736363,,,,,methodStringLiteralsQty <= 0.00,0.022612056360701936,,,,,methodParametersQty <= 0.00,0.02311023273916843,,,methodVariablesQty <= 0.00,-0.01978818292176945,,,,,,
17,6386,0.46,0.5835661159194261,0.4996618799670674,methodSubClassesQty <= 0.00,-0.05276490963632523,methodUniqueWordsQty <= 7.00,-0.06133408975072643,,,,,methodLoc <= 4.00,-0.06695412085070818,,,methodLambdasQty <= 0.00,-0.022258525920615637,methodAssignmentsQty <= 0.00,-0.023839494569873675,0.00 < bugFixCount <= 4.00,0.14080229020141719,methodStringLiteralsQty <= 0.00,0.01722271397584966,,,,,,,,,methodVariablesQty <= 0.00,-0.014778099401376383,,,,,,
18,221,0.23,0.6268811450133408,0.13201676936788725,,,methodUniqueWordsQty <= 7.00,-0.06940056774794343,methodRfc <= 1.00,-0.07143038419347869,,,methodLoc <= 4.00,-0.06317284148101801,,,,,methodAssignmentsQty <= 0.00,-0.014605594763769924,bugFixCount > 19.00,-0.24343714293462015,methodStringLiteralsQty <= 0.00,0.015731939742340422,,,,,methodParametersQty > 2.00,-0.0271095772613193,,,methodVariablesQty <= 0.00,-0.021440207005644463,,,,,,
19,1865,0.46,0.4999608984739817,0.5483505273769868,methodSubClassesQty <= 0.00,-0.03241292062384319,13.00 < methodUniqueWordsQty <= 26.00,0.032507629662462866,1.00 < methodRfc <= 4.00,-0.018666101535277178,,,methodLoc <= 4.00,-0.0647665293808564,,,,,,,bugFixCount <= 0.00,0.1182251081776819,methodStringLiteralsQty <= 0.00,0.017446391235215467,,,,,methodParametersQty > 2.00,-0.020396213698345458,,,,,,,,,2.00 < methodCbo <= 5.00,0.016452265065967028
