,row,forest prediction to refactorating,base value,methodAnonymousClassesQty,methodAssignmentsQty,methodCbo,methodComparisonsQty,methodLambdasQty,methodLoc,methodLoopQty,methodMathOperationsQty,methodMaxNestedBlocks,methodNumbersQty,methodParametersQty,methodParenthesizedExpsQty,methodReturnQty,methodRfc,methodStringLiteralsQty,methodSubClassesQty,methodTryCatchQty,methodUniqueWordsQty,methodVariablesQty,methodWmc,bugFixCount,refactoringsInvolved
0,659.0,0.55,0.49800671641791033,0.0008892398016128065,-0.011486000316696856,0.03175136652411513,0.008345331943257477,-0.0008302499458901974,0.01605023076652992,0.007064604502219437,0.006724503692725771,0.009329574247840772,0.013044987974445824,0.005668674166907403,0.00362844938301671,-0.0034192431478790764,0.030174210174570833,0.006629841267009095,5.383159065100965e-05,0.004269814765876585,0.02020913515646303,0.017045589232644237,-0.002308816241832354,-0.11015486157706275,-0.0006869303784522774
1,123.0,0.74,0.49800671641791033,-0.0006884374260026792,0.056648050999847425,-0.008423230982303867,0.002492193737693003,4.712309863002768e-05,0.02352483312406093,0.01164250548795398,-0.0013710238676587787,0.02466301323132367,0.005049410169215387,0.011204630136032743,0.0003896829972636111,0.0031034553424761093,-0.009855088112114102,0.00018511098539489233,4.589270545368343e-05,0.005772336207419497,0.03898925472481571,0.030006251863387495,-0.0016603780380828428,0.07095640981056027,-0.020728712613291567
2,2866.0,0.52,0.49800671641791033,0.00016426267649944385,-0.01395651303957801,-0.03600126689706004,-0.0024682478582938885,-0.0006074716607238251,0.06163733302966828,0.006270218292957065,0.00027182423624880637,-0.020864797883109513,0.0009458962475402125,0.019988588503315998,-0.0007818274271385904,-0.006057673772933625,-0.04025426500122765,0.002782526861147,2.5489977036008254e-05,0.0020883091076750126,-0.12326532592390342,-0.00760655076421421,-0.01711122218005949,0.20201724637876636,-0.005223249320524099
3,270.0,0.89,0.49800671641791033,0.002501943832362188,0.03003089089604791,0.018612547374967946,0.0005222996773647993,-9.667531737179983e-05,0.06669477695872852,-0.010379035074111535,-0.004205430255475961,0.019430285227016127,-0.013902427009513484,-0.014626584810516353,0.0031625011282490957,0.0026172157095355037,0.08515943865415707,-0.013379394471526477,0.00011402451104586187,0.0037553731451862,0.045626983758329576,0.031864194241508735,0.01330330201519076,0.11485691779415481,0.010330135596779172
4,3901.0,0.97,0.49800671641791033,0.0016249139992235674,0.048294812660122505,0.013037922273712215,0.004992670845473894,-2.367941351756059e-06,0.07421954731868456,0.004853848622833805,0.012581093175171665,0.015415799814058115,0.004412664544491699,0.01173634626808966,-0.002011987994867183,0.0037331866626372184,0.0848480772363954,-0.008499639897963868,0.00021939314533588015,-0.0072694192607007865,0.07085099275784304,0.05245824436116771,0.04090497580880692,0.030772756425917522,0.014819452757008838
5,820.0,0.6,0.49800671641791033,-0.002397449712731312,0.010278547429408555,0.017805080204857673,-0.0013758448507231456,-0.00039743782214977556,-0.010381733299887135,0.005506522428667952,0.006889649329750181,0.008668985923787488,0.005086873872127928,0.005119019066747227,0.0011561367203727227,-0.010464745820261441,0.03428118242640748,-0.008115861746751279,4.221969572384296e-05,0.0020129004357067075,0.021546103844925835,0.005984745997730323,-0.0019191000435775918,0.060311006330790506,-0.047643516828840146
6,2496.0,0.53,0.49800671641791033,0.00022534308688510084,0.012139592167140705,-0.014496643674310002,0.0026538925810605522,-0.0008186416047981603,0.04589546606442827,0.004627277892165095,0.0008199468227596216,-0.02546468718688172,0.002223053002468568,-0.021818684999869463,-0.00019259121388224846,0.005643691926456241,-0.15101312863746408,0.00442285324531588,1.9877385738680367e-05,0.0006044724011973725,-0.025328206198819626,-0.020733541285763945,-0.00817486398494409,0.20788357163749815,0.012875234155711733
7,3302.0,0.51,0.49800671641791033,0.0004507524465989879,-0.007127193430656684,0.0361391211080386,0.0005043761650603897,-0.0004071030957483078,0.02792547897181159,0.006822197251316231,0.005615964204882247,0.007325893045889107,0.0025182264486707097,-0.00172561597942605,0.0012758397287402114,0.005721793327999265,0.014608195150883938,0.0076416317330667664,2.2386273961904187e-05,0.025610829866251208,0.004408091926916472,0.007098882197424679,0.005812977863595679,-0.17889174493564935,0.040642303312464344
8,1386.0,0.56,0.49800671641791033,-0.0007818413294767669,-0.021260308123982018,-0.004733924016111456,0.0005737581351732358,-0.0006332531868437982,0.012001226207779563,0.005251597110937908,-0.01386595462486761,0.019922685025012758,0.005081416857593554,-0.008695462697082226,0.0018627246404268893,0.02129665899053692,0.04120136404676406,0.010724389016571903,3.0043290918013793e-05,0.000630196423556886,-0.046669664252695746,0.012353219521795807,0.0037483055105622396,0.06093747581822294,-0.03698136878272244
9,4648.0,0.59,0.49800671641791033,-0.00033432647785685686,-0.021943978392448157,0.0011785553479517347,0.005061537624913536,-0.0007811827408205356,0.055085597400388035,0.005108447408020739,0.0011197599662479288,0.025423940845026867,0.005030591873744803,0.02657332910268834,0.0019290547449174822,0.023779155095326274,0.03571459872158314,-0.002899948935574355,2.7770444060794168e-05,0.0007442164462703777,-0.08309470751918595,-0.030595607956112533,0.019253450857880255,0.07391893207760834,-0.0483059023525434
10,462.0,0.04,0.49800671641791033,-0.00034711343560612384,-0.032913677285098704,-0.03678234373675962,-0.00011456355122047232,-0.00038560056021589754,-0.16445698010980117,0.0020986561131497395,-0.0010539213567103013,-0.040696056370436495,-0.0027496807852676565,0.0066143133080062925,-0.001380813188750267,-0.00968496673893758,-0.15648602614028076,-0.010398497161111613,2.331817785965731e-05,0.00045014764044213696,-0.05770310188509762,-0.04238464699554142,-0.02202778256955862,0.11430839449935147,-0.001935774286327252
11,72.0,0.14,0.49800671641791033,-0.0003653951232442235,-0.039342642400540036,-0.02092106669995062,-0.0005060588031623467,-0.0008743556784677514,-0.09783973724759405,0.0017496276540588794,-0.0015854805382616455,-0.023626359031697644,0.001344405735870752,0.01375080606189962,-0.001784818064084377,-0.030121353645883774,0.0053421467974968505,-0.005892547818340108,2.195571214744169e-05,-4.1060196470010837e-05,-0.12062342217450325,-0.026454668113709168,-0.010223060979403556,0.05352384073340566,-0.05353747259747286
12,4821.0,0.1746666666666667,0.49800671641791033,-0.00037786558247863197,-0.03376942890184512,-0.010563799632056801,0.0007368748037610701,-0.0007737688550228794,-0.1264096329808535,0.0022281985151596617,-0.0018164589213755477,-0.03756232469556453,-0.0005051616895946135,0.024477372561868313,0.0004841369884539576,0.00304808795205155,-0.08480371064355512,-0.009775051970111965,2.3053931461791566e-05,0.0002121171291316933,-0.06074412524602143,-0.044148043608629665,-0.02387804767086327,0.08062746149891185,-4.99327340764733e-05
13,2194.0,0.0,0.49800671641791033,-0.00042357972672803565,-0.02895056431496543,-0.024049641286172308,-0.0011052384527543212,-0.0004476143172233375,-0.07623143343547803,0.0015740256659615025,-0.0018050240220423563,-0.024089559085571293,0.0003302168545476969,0.0052734039049680175,-0.0003134818691438711,-0.0010934324353328861,-0.08014626261214257,-0.003970373881148727,1.5583409816307764e-05,6.981365577101299e-05,-0.06292913209266439,-0.035164953404247294,-0.01253273662960111,-0.16776558511367187,0.015748852769914258
14,5621.0,0.35,0.49800671641791033,0.00026408782133648215,0.00495380843968077,0.005047752342949378,0.004375501653983959,-0.0005829098918603061,0.017979580194742446,0.0036293666961819,0.0037138309071504108,0.016996024262877735,0.00648632578042346,0.013374965521350198,0.0004249577005781207,0.004903279794994696,-0.057194412912749945,0.0006487725953718065,3.0621246399736596e-05,-2.467784914657641e-05,0.04586314763185257,0.00033924970434670137,-0.027805763819485397,-0.19536021013112997,0.003929985892243319
15,4667.0,0.02,0.49800671641791033,-0.0010679186404470202,-0.02815283564241675,-0.020615227578609,-0.0009441799499452338,-0.0005832074552853098,-0.07230206318212476,0.0017071415944639357,-0.004309884116431088,-0.022564477011448047,0.00033093948557640437,0.00857560904065244,0.00017176511007324248,-0.0010821120036082863,-0.07184451919245491,-0.004278666540626821,1.8090593318795666e-05,0.0002525844619128439,0.0003777930318131929,-0.031579391666582676,-0.0134265089647574,-0.2227738261204285,0.006084178329447143
16,4979.0,0.04,0.49800671641791033,-0.0007364980460508845,-0.03314224482365287,-0.03846733115591768,-0.00011200327159524028,-0.0006875305868617438,-0.11582507177492163,0.0026491588230185058,-0.0017404231089523067,-0.03928799751875616,-0.0013939662631969195,0.006655515879850226,0.00013953814236189834,-0.0009678218385736255,-0.1308588381052242,-0.004750673702346009,2.250093195485642e-05,-0.00011149258216995333,-0.0691939868831674,-0.0433416221209334,-0.019810674339513768,0.05360508542564899,-0.020650339498914067
17,6386.0,0.46,0.49800671641791033,-0.00032732413934280757,-0.029293719291067683,0.002039766231159499,0.0008493775655582876,0.0001776960109724368,-0.09488311415039638,0.0023929617364324605,-0.002195375047107618,-0.024990336013148172,0.004430020776128377,0.0211764031513115,0.001256388580135112,-0.0227801559992171,0.04267539375899464,-0.008166046936794858,2.356457131025981e-05,0.00020025813662027508,-0.09938251996563063,-0.022435875106854884,-0.007818407656631427,0.182675846391014,0.016368480978638432
18,221.0,0.23,0.49800671641791033,-0.0005146712129923336,-0.021186023689590144,0.044670125736517595,-5.336701193019927e-05,-0.000723387681227066,-0.05438490431115749,0.0017233673536887655,-0.0021993324290080075,-0.015097633115608152,0.0008506054735884051,0.02340137860945791,0.0008750235939957119,0.005171093841575145,-0.044137354789353433,-0.0031014503738669486,1.8188672431160988e-05,-0.0003833895966810743,-0.03683586466183985,-0.02582293608474515,-0.008671711696330173,-0.16592398016764912,0.034319507122806334
19,1865.0,0.46,0.49800671641791033,-0.00028751539962924264,-0.023063176614354725,-0.004651868401557312,-0.011586357630193066,8.851659104099438e-05,-0.06625314221775917,0.0027040265952928827,0.0004580831943298548,-0.03333082750357333,-0.001115974757132729,-0.02049412424862974,0.005257677533899153,-0.005101903615380753,-0.04826867158064604,0.0008652548462561154,4.4172250330291804e-05,-0.000389389354172649,0.08401589244002773,0.020723080320836036,-0.02610006538829086,0.08555338884300445,0.002926207678395635
